GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200244,1610612748,Heat,MIA,Miami,240.000000:00,91.9,91.6,116.4,118.9,-24.6,-27.4,0.548,1.06,13.9,0.26,0.564,0.393,16.899,16.8,0.425,0.485,1.0,0.201,95.86,95.0,79.17,95,0.325
0022200244,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,116.4,118.9,91.9,91.6,24.6,27.4,0.705,1.55,22.0,0.436,0.74,0.607,20.61,21.1,0.608,0.627,1.0,0.198,95.86,95.0,79.17,95,0.675
