gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100034,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:44 PM EST),period,start,0,0,1
0022100034,4,PT12M00.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Jump Ball Zubac vs. Adams: Tip to Jackson Jr.,Jump Ball,,1,0,2
0022100034,7,PT11M40.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,0,0,0,,0,,,0,h,Morris Sr. S.FOUL (P1.T1) (N.Buchert),Foul,Shooting,1,0,3
0022100034,9,PT11M40.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,0,1,1,v,Jackson Jr. Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,4
0022100034,10,PT11M40.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,0,2,2,v,Jackson Jr. Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,5
0022100034,11,PT11M17.00S,1,1610612746,LAC,202331,George,P. George,124,-5,12,Missed,1,,,0,h,MISS George 12' Jump Shot,Missed Shot,Jump Shot,1,2,6
0022100034,12,PT11M14.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022100034,13,PT11M09.00S,1,1610612763,MEM,1630217,Bane,D. Bane,119,215,25,Made,1,0,5,5,v,Bane 25' 3PT Pullup Jump Shot (3 PTS) (Morant 1 AST),Made Shot,Pullup Jump shot,1,3,8
0022100034,15,PT10M58.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane P.FOUL (P1.T1) (T.Brothers),Foul,Personal,1,0,9
0022100034,17,PT10M52.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,-23,163,16,Made,1,2,5,7,h,Morris Sr. 16' Pullup Jump Shot (2 PTS) (Zubac 1 AST),Made Shot,Pullup Jump shot,1,2,10
0022100034,19,PT10M40.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,Jackson Violation:Kicked Ball (T.Brothers),Violation,Kicked Ball,0,0,11
0022100034,20,PT10M31.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-48,260,26,Made,1,2,8,10,v,Jackson Jr. 26' 3PT Jump Shot (5 PTS) (Morant 2 AST),Made Shot,Jump Shot,1,3,12
0022100034,22,PT10M17.00S,1,1610612746,LAC,202331,George,P. George,-146,0,15,Made,1,4,8,12,h,George 15' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,1,2,13
0022100034,23,PT10M02.00S,1,1610612763,MEM,1630217,Bane,D. Bane,2,10,1,Made,1,4,10,14,v,Bane 1' Reverse Layup (5 PTS) (Adams 1 AST),Made Shot,Reverse Layup Shot,1,2,14
0022100034,25,PT09M47.00S,1,1610612746,LAC,202331,George,P. George,43,27,5,Made,1,6,10,16,h,George 5' Turnaround Fadeaway Bank Jump Shot (4 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,15
0022100034,26,PT09M42.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,16
0022100034,27,PT09M31.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,117,228,26,Made,1,9,10,19,h,Jackson 26' 3PT Pullup Jump Shot (3 PTS) (Bledsoe 1 AST),Made Shot,Pullup Jump shot,1,3,17
0022100034,29,PT09M18.00S,1,1610612763,MEM,1629630,Morant,J. Morant,153,211,26,Missed,1,,,0,v,MISS Morant 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
0022100034,30,PT09M16.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022100034,31,PT09M10.00S,1,1610612746,LAC,202331,George,P. George,77,236,25,Made,1,12,10,22,h,George 25' 3PT Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,3,20
0022100034,32,PT08M54.00S,1,1610612763,MEM,1630217,Bane,D. Bane,-92,231,25,Missed,1,,,0,v,MISS Bane 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21
0022100034,33,PT08M51.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,22
0022100034,34,PT08M44.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,-60,252,26,Made,1,15,10,25,h,Jackson 26' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,23
0022100034,35,PT08M43.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,24
0022100034,37,PT08M32.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,25
0022100034,37,PT08M32.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,h,Bledsoe STEAL (1 STL),,,1,0,26
0022100034,39,PT08M29.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,-5,0,1,Made,1,17,10,27,h,Bledsoe 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,27
0022100034,40,PT08M12.00S,1,1610612763,MEM,1629001,Melton,D. Melton,-94,234,25,Made,1,17,13,30,v,Melton 25' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,28
0022100034,41,PT07M43.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,2,123,12,Made,1,19,13,32,h,Morris Sr. 12' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,2,29
0022100034,42,PT07M32.00S,1,1610612763,MEM,1630217,Bane,D. Bane,190,169,25,Made,1,19,16,35,v,Bane 25' 3PT Jump Shot (8 PTS) (Adams 2 AST),Made Shot,Jump Shot,1,3,30
0022100034,44,PT07M15.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,13,5,1,Missed,1,,,0,h,MISS Bledsoe 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,31
0022100034,45,PT07M10.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,32
0022100034,46,PT07M10.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,Missed,1,,,0,h,MISS Zubac Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,33
0022100034,47,PT07M10.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,34
0022100034,48,PT07M06.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,116,248,27,Missed,1,,,0,h,MISS Jackson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
0022100034,49,PT07M03.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022100034,50,PT06M56.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-125,215,25,Missed,1,,,0,v,MISS Morant 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,37
0022100034,51,PT06M52.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,38
0022100034,53,PT06M43.00S,1,1610612746,LAC,202331,George,P. George,0,0,0,,0,,,0,h,George Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,39
0022100034,53,PT06M43.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant STEAL (1 STL),,,1,0,40
0022100034,55,PT06M41.00S,1,1610612763,MEM,1629001,Melton,D. Melton,-5,6,1,Made,1,19,18,37,v,Melton 1' Layup (5 PTS) (Morant 3 AST),Made Shot,Layup Shot,1,2,41
0022100034,57,PT06M20.00S,1,1610612746,LAC,202331,George,P. George,124,207,24,Made,1,22,18,40,h,George 24' 3PT Jump Shot (10 PTS) (Zubac 2 AST),Made Shot,Jump Shot,1,3,42
0022100034,59,PT06M01.00S,1,1610612763,MEM,1629630,Morant,J. Morant,45,273,28,Made,1,22,21,43,v,Morant 28' 3PT Jump Shot (3 PTS) (Adams 3 AST),Made Shot,Jump Shot,1,3,43
0022100034,61,PT05M48.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,-96,96,14,Missed,1,,,0,h,MISS Jackson 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,44
0022100034,62,PT05M44.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,45
0022100034,63,PT05M40.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,-165,205,26,Missed,1,,,0,h,MISS Morris Sr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46
0022100034,64,PT05M35.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,h,Bledsoe REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,47
0022100034,65,PT05M34.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,-2,1,0,Missed,1,,,0,h,MISS Bledsoe Putback Layup,Missed Shot,Putback Layup Shot,1,2,48
0022100034,66,PT05M34.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,Zubac REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,49
0022100034,67,PT05M30.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,Made,1,24,21,45,h,Zubac Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,50
0022100034,68,PT05M26.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,81,246,26,Missed,1,,,0,v,MISS Jackson Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,51
0022100034,69,PT05M22.00S,1,1610612746,LAC,202331,George,P. George,0,0,0,,0,,,0,h,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,52
0022100034,70,PT05M20.00S,1,1610612746,LAC,202331,George,P. George,-154,232,28,Missed,1,,,0,h,MISS George 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,53
0022100034,71,PT05M16.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,54
0022100034,72,PT05M06.00S,1,1610612763,MEM,1629001,Melton,D. Melton,-185,20,19,Missed,1,,,0,v,MISS Melton 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,55
0022100034,73,PT05M02.00S,1,1610612746,LAC,202331,George,P. George,0,0,0,,0,,,0,h,George REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,56
0022100034,74,PT04M54.00S,1,1610612746,LAC,202331,George,P. George,223,99,24,Missed,1,,,0,h,MISS George 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,57
0022100034,75,PT04M52.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,58
0022100034,76,PT04M47.00S,1,1610612763,MEM,1629630,Morant,J. Morant,5,-1,1,Made,1,24,23,47,v,Morant 1' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,59
0022100034,77,PT04M47.00S,1,0,,1610612746,,,0,0,0,,0,,,0,h,CLIPPERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,60
0022100034,78,PT04M47.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,h,SUB: Batum FOR Bledsoe,Substitution,,0,0,61
0022100034,79,PT04M47.00S,1,1610612746,LAC,202331,George,P. George,0,0,0,,0,,,0,h,SUB: Mann FOR George,Substitution,,0,0,62
0022100034,80,PT04M47.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,0,0,0,,0,,,0,h,SUB: Hartenstein FOR Morris Sr.,Substitution,,0,0,63
0022100034,81,PT04M47.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,h,SUB: Kennard FOR Zubac,Substitution,,0,0,64
0022100034,82,PT04M47.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Clarke FOR Adams,Substitution,,0,0,65
0022100034,83,PT04M47.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,SUB: Anderson FOR Jackson Jr.,Substitution,,0,0,66
0022100034,84,PT04M47.00S,1,1610612763,MEM,1629001,Melton,D. Melton,0,0,0,,0,,,0,v,SUB: Konchar FOR Melton,Substitution,,0,0,67
0022100034,92,PT04M26.00S,1,1610612746,LAC,1629611,Mann,T. Mann,150,10,15,Missed,1,,,0,h,MISS Mann 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,68
0022100034,93,PT04M21.00S,1,1610612763,MEM,1629634,Clarke,B. Clarke,0,0,0,,0,,,0,v,Clarke REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,69
0022100034,94,PT04M19.00S,1,1610612746,LAC,1628379,Kennard,L. Kennard,0,0,0,,0,,,0,h,Kennard S.FOUL (P1.T2) (N.Buchert),Foul,Shooting,1,0,70
0022100034,96,PT04M19.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,24,24,48,v,Morant Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,71
0022100034,97,PT04M19.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,24,25,49,v,Morant Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,72
0022100034,98,PT03M56.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,28,43,5,Missed,1,,,0,h,MISS Jackson 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,73
0022100034,98,PT03M56.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,,,0,v,Anderson BLOCK (1 BLK),,,1,2,74
0022100034,100,PT03M52.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,75
0022100034,101,PT03M46.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant Lost Ball Turnover (P2.T3),Turnover,Lost Ball,1,0,76
0022100034,101,PT03M46.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,Jackson STEAL (1 STL),,,1,0,77
0022100034,103,PT03M46.00S,1,1610612763,MEM,1629634,Clarke,B. Clarke,0,0,0,,0,,,0,v,Clarke P.FOUL (P1.T2) (T.Brothers),Foul,Personal,1,0,78
0022100034,105,PT03M35.00S,1,1610612746,LAC,1628392,Hartenstein,I. Hartenstein,17,10,2,Missed,1,,,0,h,MISS Hartenstein 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,79
0022100034,106,PT03M33.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,80
0022100034,107,PT03M29.00S,1,1610612746,LAC,1629611,Mann,T. Mann,0,0,0,,0,,,0,h,Mann P.FOUL (P1.T3) (B.Nansel),Foul,Personal,1,0,81
0022100034,109,PT03M21.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-26,253,25,Missed,1,,,0,v,MISS Morant 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,82
0022100034,110,PT03M16.00S,1,1610612746,LAC,201587,Batum,N. Batum,0,0,0,,0,,,0,h,Batum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83
0022100034,111,PT03M06.00S,1,1610612746,LAC,1628379,Kennard,L. Kennard,-229,-3,0,Made,1,27,25,52,h,Kennard 3PT Jump Shot (3 PTS) (Hartenstein 1 AST),Made Shot,Jump Shot,1,3,84
0022100034,113,PT02M46.00S,1,1610612763,MEM,1629634,Clarke,B. Clarke,67,27,7,Missed,1,,,0,v,MISS Clarke 7' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,85
0022100034,114,PT02M42.00S,1,1610612746,LAC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,86
0022100034,115,PT02M32.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,-60,148,16,Missed,1,,,0,h,MISS Jackson 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,87
0022100034,116,PT02M30.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Rebound,Rebound,Unknown,0,0,88
0022100034,118,PT02M30.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,SUB: Williams FOR Morant,Substitution,,0,0,89
0022100034,119,PT02M30.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,SUB: Jones FOR Bane,Substitution,,0,0,90
0022100034,122,PT02M12.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,58,32,7,Missed,1,,,0,v,MISS Anderson 7' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,91
0022100034,123,PT02M09.00S,1,1610612746,LAC,1628379,Kennard,L. Kennard,0,0,0,,0,,,0,h,Kennard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,92
0022100034,124,PT02M03.00S,1,1610612746,LAC,1628379,Kennard,L. Kennard,-7,256,26,Made,1,30,25,55,h,Kennard 26' 3PT Jump Shot (6 PTS) (Mann 1 AST),Made Shot,Jump Shot,1,3,93
0022100034,126,PT01M45.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,-22,10,2,Missed,1,,,0,v,MISS Anderson 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,94
0022100034,127,PT01M43.00S,1,1610612746,LAC,1629611,Mann,T. Mann,0,0,0,,0,,,0,h,Mann REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,95
0022100034,128,PT01M32.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,-225,180,29,Missed,1,,,0,h,MISS Jackson 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,96
