gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021800629,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:41 PM EST),period,start,0,0,1
0021800629,4,PT12M00.00S,1,1610612744,GSW,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Jump Ball Durant vs. Carter Jr.: Tip to Curry,Jump Ball,,1,0,2
0021800629,7,PT11M41.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,196,187,27,Made,1,3,0,3,h,Thompson 27' 3PT Jump Shot (3 PTS) (Durant 1 AST),Made Shot,Jump Shot,1,3,3
0021800629,9,PT11M18.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,215,139,26,Missed,1,,,0,v,MISS Markkanen 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,4
0021800629,10,PT11M16.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0021800629,11,PT11M10.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,174,227,29,Made,1,6,0,6,h,Thompson 29' 3PT Jump Shot (6 PTS) (Green 1 AST),Made Shot,Jump Shot,1,3,6
0021800629,13,PT10M57.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-13,123,12,Made,1,6,2,8,v,Carter Jr. 12' Floating Jump Shot (2 PTS) (Dunn 1 AST),Made Shot,Floating Jump shot,1,2,7
0021800629,15,PT10M50.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,-44,256,26,Made,1,9,2,11,h,Thompson 26' 3PT Running Jump Shot (9 PTS) (Curry 1 AST),Made Shot,Running Jump Shot,1,3,8
0021800629,17,PT10M28.00S,1,1610612741,CHI,1628990,Hutchison,C. Hutchison,47,27,5,Missed,1,,,0,v,MISS Hutchison 5' Jump Shot,Missed Shot,Jump Shot,1,2,9
0021800629,17,PT10M28.00S,1,1610612744,GSW,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Durant BLOCK (1 BLK),,,1,2,10
