gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022400035,1610612741,Chicago,Bulls,CHI,bulls,203897,Zach,LaVine,Z. LaVine,zach-lavine,F,,8,12:22,68.1,0,12,1,1,1,0,0,5,7,0.714,1,2,0.5
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,F,,11,12:42,65.0,0,11,3,4,2,2,1,4,9,0.444,1,4,0.25
0022400035,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,11:15,62.9,0,16,11,5,3,0,0,6,18,0.333,1,3,0.333
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,13:17,68.0,0,14,8,2,1,1,0,6,15,0.4,0,6,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,9:60,59.0,0,13,4,4,2,1,0,5,12,0.417,2,4,0.5
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1631207,Dalen,Terry,D. Terry,dalen-terry,,,25,6:12,39.0,0,3,0,1,1,0,0,1,1,1.0,0,0,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1641824,Matas,Buzelis,M. Buzelis,matas-buzelis,,,14,7:01,40.0,0,13,3,2,0,1,1,5,10,0.5,0,3,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630188,Jalen,Smith,J. Smith,jalen-smith,,,7,7:57,39.0,0,15,6,2,1,0,1,6,12,0.5,3,4,0.75
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,22,7:17,33.0,0,4,1,1,2,1,1,2,9,0.222,0,4,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,15,9:37,45.8,0,8,3,2,0,0,0,3,6,0.5,0,3,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630537,Chris,Duarte,C. Duarte,chris-duarte,,,27,0:50,5.1,0,2,1,2,0,0,0,1,3,0.333,0,0,0.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630604,E.J.,Liddell,E. Liddell,ej-liddell,,,32,0:51,4.9,0,6,0,0,0,0,0,2,2,1.0,1,1,1.0
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1628975,Jevon,Carter,J. Carter,jevon-carter,,,5,0:50,5.0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642273,Kyshawn,George,K. George,kyshawn-george,F,,18,11:36,62.9,0,23,4,3,2,0,0,9,13,0.692,4,6,0.667
0022400035,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,12:42,71.3,0,13,7,3,1,2,0,5,10,0.5,2,5,0.4
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642259,Alex,Sarr,A. Sarr,alex-sarr,C,,20,11:06,66.5,0,19,6,9,1,1,1,9,16,0.563,1,4,0.25
0022400035,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,G,,0,13:45,78.4,0,18,2,2,2,1,0,8,17,0.471,2,4,0.5
0022400035,1610612764,Washington,Wizards,WAS,wizards,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,15,8:40,48.4,0,14,5,3,0,0,0,6,9,0.667,1,1,1.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,,,8,8:38,55.9,0,10,3,4,2,2,0,2,8,0.25,0,5,0.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,7:42,53.6,0,12,4,2,0,0,1,4,8,0.5,2,3,0.667
0022400035,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,17,5:27,31.1,0,14,3,3,0,0,0,6,14,0.429,2,6,0.333
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,2:53,17.7,0,9,2,1,0,0,0,4,6,0.667,1,3,0.333
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,2:35,12.5,0,4,1,1,0,0,0,1,1,1.0,0,0,0.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1:09,5.5,0,2,0,0,0,0,0,1,4,0.25,0,2,0.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1:09,5.5,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0
0022400035,1610612764,Washington,Wizards,WAS,wizards,1631116,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,,7,1:09,5.6,0,0,0,2,0,0,1,0,0,0.0,0,0,0.0
