GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022401067,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,24.000000:47,121.1,120.4,139.0,145.1,-17.9,-24.7,0.0,0.0,0.0,0.038,0.087,0.061,0.0,0.5,0.634,0.098,0.102,103.54,101.68,84.73,54,0.013
0022401067,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,32.000000:34,115.9,114.1,141.8,144.4,-25.9,-30.4,0.182,1.33,22.2,0.0,0.182,0.088,16.7,0.4,0.414,0.169,0.177,105.56,105.38,87.82,71,0.051
0022401067,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,19.000000:17,96.6,97.6,129.8,129.3,-33.2,-31.7,0.0,0.0,0.0,0.087,0.077,0.082,0.0,0.571,0.571,0.149,0.154,102.36,102.06,85.05,41,0.115
0022401067,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,35.000000:40,122.0,120.5,137.3,141.0,-15.3,-20.5,0.176,1.0,8.3,0.053,0.086,0.068,8.3,0.563,0.639,0.359,0.375,105.78,104.97,87.48,78,0.142
0022401067,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,34.000000:29,112.8,118.3,127.2,133.3,-14.4,-15.0,0.3,1.5,21.4,0.026,0.093,0.062,14.3,0.559,0.587,0.259,0.267,102.14,97.44,81.2,71,0.119
0022401067,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,20.000000:26,106.2,106.5,111.3,115.6,-5.1,-9.0,0.0,0.0,0.0,0.048,0.143,0.095,0.0,0.6,0.6,0.091,0.098,109.09,106.88,89.07,46,0.088
0022401067,1610612739,CLE,Cleveland,1629631,De'Andre Hunter,De'Andre,,,19.000000:30,97.2,102.3,119.4,124.4,-22.1,-22.1,0.0,0.0,0.0,0.048,0.095,0.071,16.7,0.429,0.571,0.226,0.244,109.54,104.62,87.18,44,0.071
0022401067,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,18.000000:35,122.8,125.0,99.9,105.0,22.9,20.0,0.071,1.0,12.5,0.059,0.048,0.053,12.5,0.8,0.791,0.149,0.153,106.88,103.32,86.1,40,0.106
0022401067,1610612739,CLE,Cleveland,1629750,Javonte Green,Javonte,,,12.000000:38,127.3,133.3,100.6,100.0,26.7,33.3,0.0,0.0,0.0,0.0,0.235,0.154,33.3,0.0,0.266,0.094,0.102,100.91,98.79,82.32,27,-0.052
0022401067,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,20.000000:53,141.6,140.9,136.6,142.9,4.9,-1.9,0.125,0.0,25.0,0.118,0.15,0.135,0.0,0.7,0.765,0.118,0.126,100.81,98.83,82.36,44,0.141
0022401067,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,1.000000:11,212.8,133.3,106.4,100.0,106.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,0.532,76.26,101.41,84.51,3,0.5
0022401067,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,F,,33.000000:09,129.8,134.3,113.6,114.3,16.2,20.0,0.143,3.0,12.5,0.0,0.027,0.014,4.2,0.75,0.792,0.25,0.249,103.44,101.36,84.46,70,0.18
0022401067,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,F,,31.000000:39,137.6,140.3,113.8,117.9,23.8,22.4,0.087,1.0,8.7,0.083,0.206,0.143,8.7,0.444,0.477,0.256,0.258,104.46,101.61,84.68,67,0.137
0022401067,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,27.000000:28,131.5,133.3,105.5,107.0,26.0,26.3,0.0,0.0,0.0,0.182,0.233,0.206,0.0,0.667,0.687,0.171,0.172,101.01,99.61,83.01,57,0.18
0022401067,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,G,,36.000000:18,133.6,134.2,123.8,123.8,9.8,10.4,0.129,4.0,22.2,0.081,0.029,0.056,5.6,0.55,0.703,0.152,0.155,105.31,105.12,87.6,79,0.094
0022401067,1610612765,DET,Detroit,203471,Dennis Schröder,Dennis,G,,39.000000:12,135.8,141.3,114.9,116.9,20.9,24.4,0.303,5.0,34.5,0.045,0.119,0.081,6.9,0.393,0.498,0.194,0.193,102.61,99.8,83.16,80,0.105
0022401067,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,18.000000:53,106.1,107.1,116.8,111.6,-10.7,-4.5,0.286,2.0,25.0,0.0,0.056,0.025,12.5,0.167,0.202,0.245,0.248,106.1,108.03,90.03,42,-0.029
0022401067,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,13.000000:49,112.6,116.7,112.3,106.3,0.3,10.4,0.0,0.0,0.0,0.071,0.0,0.037,0.0,0.5,0.5,0.088,0.088,106.58,107.7,89.75,30,-0.011
0022401067,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,20.000000:32,122.3,123.9,130.0,132.6,-7.7,-8.7,0.077,0.5,9.1,0.053,0.158,0.105,18.2,0.833,0.854,0.192,0.198,109.31,107.53,89.61,46,0.102
0022401067,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,19.000000:00,110.2,107.1,117.8,121.4,-7.7,-14.3,0.091,0.33,11.1,0.0,0.118,0.056,33.3,1.0,1.0,0.17,0.178,106.26,106.11,88.42,42,0.107
0022401067,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401067,1610612765,DET,Detroit,1642450,Daniss Jenkins,Daniss,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401067,1610612765,DET,Detroit,1641752,Bobi Klintman,Bobi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401067,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401067,1610612765,DET,Detroit,1630322,Lindy Waters III,Lindy,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
