gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,1627936,Alex,Caruso,A. Caruso,alex-caruso,6,7:33,452.9,35.3,0.487,0.498,0.604,0,6,41,3,0,1,0,3,4,0.75,0,1,0.0,0,0,0,0.0,0,2,1
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,11,0:31,30.5,1.9,0.036,0.034,0.046,0,0,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,12,1:47,107.0,8.7,0.136,0.118,0.153,0,2,6,0,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,1629750,Javonte,Green,J. Green,javonte-green,24,1:42,101.8,5.6,0.252,0.112,0.479,0,1,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,2
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,203897,Zach,LaVine,Z. LaVine,zach-lavine,8,0:47,46.7,4.2,0.047,0.051,0.056,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,202684,Tristan,Thompson,T. Thompson,tristan-thompson,3,0:06,6.0,0.2,0.02,0.007,0.043,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,2,1
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:31,31.1,2.7,0.035,0.034,0.04,0,3,6,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,1629632,Coby,White,C. White,coby-white,0,0:41,40.6,3.7,0.085,0.045,0.178,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,3,1630172,Patrick,Williams,P. Williams,patrick-williams,44,1:10,69.6,4.7,0.198,0.077,0.269,0,4,8,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0022101110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,24,1627936,Alex,Caruso,A. Caruso,alex-caruso,6,1:08,68.0,8.5,0.073,0.089,0.123,0,4,6,0,0,0,0,2,5,0.4,0,3,0.0,0,0,0,0.0,0,0,0
