GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400515,1610612746,LAC,LA,1626181,Norman Powell,Norman,F,,28.000000:19,111.9,111.9,131.7,139.0,-19.8,-27.1,0.083,0.0,4.2,0.0,0.174,0.085,0.0,0.588,0.66,0.359,0.365,102.79,100.01,83.34,59,0.162
0022400515,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,14.000000:35,103.3,103.0,132.0,132.4,-28.8,-29.3,0.0,0.0,0.0,0.0,0.154,0.08,0.0,0.667,0.667,0.083,0.086,110.26,110.26,91.89,33,0.016
0022400515,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,28.000000:37,110.0,108.2,139.4,147.5,-29.4,-39.3,0.167,1.5,25.0,0.04,0.292,0.163,16.7,0.5,0.706,0.136,0.141,102.65,100.64,83.87,61,0.107
0022400515,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,19.000000:37,109.8,109.3,122.0,127.9,-12.2,-18.6,0.071,1.0,33.3,0.125,0.048,0.081,33.3,0.0,0.0,0.043,0.044,107.52,105.22,87.68,43,-0.006
0022400515,1610612746,LAC,LA,201935,James Harden,James,G,,27.000000:23,101.1,100.0,123.5,127.1,-22.4,-27.1,0.286,0.8,15.4,0.0,0.115,0.056,19.2,0.4,0.465,0.349,0.359,103.49,102.54,85.45,58,0.063
0022400515,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,9.000000:19,84.7,80.0,146.8,140.0,-62.0,-60.0,0.2,0.0,33.3,0.071,0.167,0.1,0.0,0.75,0.75,0.095,0.101,97.79,103.04,85.87,20,0.098
0022400515,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,33.000000:25,102.0,106.2,120.2,122.7,-18.2,-16.6,0.053,0.0,7.7,0.0,0.0,0.0,0.0,0.182,0.253,0.16,0.161,97.02,94.08,78.4,65,-0.007
0022400515,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,12.000000:27,77.9,77.8,129.9,118.5,-52.0,-40.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.375,0.375,0.188,0.2,99.47,104.1,86.75,27,-0.068
0022400515,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,15.000000:16,85.3,90.9,136.4,134.4,-51.1,-43.5,0.25,0.0,10.0,0.0,0.0,0.0,0.0,0.643,0.571,0.237,0.236,104.82,102.18,85.15,33,0.123
0022400515,1610612746,LAC,LA,1628964,Mo Bamba,Mo,,,15.000000:24,97.7,106.9,95.8,96.8,1.9,10.1,0.0,0.0,0.0,0.1,0.375,0.222,0.0,0.2,0.34,0.162,0.163,98.24,93.51,77.92,29,0.188
0022400515,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,15.000000:17,97.7,106.9,98.6,96.8,-0.8,10.1,0.0,0.0,0.0,0.1,0.188,0.139,12.5,0.2,0.444,0.216,0.218,97.61,94.22,78.52,29,0.078
0022400515,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,11.000000:01,114.5,119.0,116.6,119.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.3,0.136,0.0,1.25,1.23,0.083,0.084,94.29,91.5,76.25,21,0.189
0022400515,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,,9.000000:20,123.8,131.3,100.0,100.0,23.8,31.3,0.5,0.0,28.6,0.111,0.125,0.118,0.0,0.375,0.512,0.263,0.264,87.33,84.86,70.71,16,0.157
0022400515,1610612743,DEN,Denver,1631128,Christian Braun,Christian,F,,28.000000:27,107.0,112.1,91.6,93.1,15.3,19.0,0.048,0.0,11.1,0.0,0.071,0.034,0.0,0.875,0.889,0.123,0.124,100.98,97.87,81.56,58,0.124
0022400515,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,27.000000:09,113.6,116.9,91.8,91.5,21.8,25.4,0.1,1.0,12.5,0.0,0.235,0.136,12.5,0.792,0.792,0.215,0.216,105.65,104.31,86.92,59,0.227
0022400515,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,C,,23.000000:18,125.2,132.0,100.2,100.0,25.0,32.0,0.091,0.0,22.2,0.1,0.304,0.209,0.0,0.833,0.82,0.125,0.123,104.69,101.97,84.98,50,0.212
0022400515,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,29.000000:26,119.0,124.2,97.2,93.7,21.7,30.5,0.348,2.67,27.6,0.071,0.133,0.103,10.3,0.531,0.522,0.309,0.306,102.25,101.93,84.94,62,0.129
