gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101036,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:46 PM EST),period,start,0,0,1
0022101036,4,PT12M00.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Jump Ball Drummond vs. Powell: Tip to Dragic,Jump Ball,,1,0,2
0022101036,7,PT11M48.00S,1,1610612751,BKN,201988,Mills,P. Mills,131,226,26,Missed,1,,,0,h,MISS Mills 26' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,3,3
0022101036,8,PT11M43.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022101036,9,PT11M43.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,5
0022101036,10,PT11M31.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,47,20,5,Made,1,2,0,2,h,Drummond 5' Floating Jump Shot (2 PTS) (Dragic 1 AST),Made Shot,Floating Jump shot,1,2,6
0022101036,12,PT11M06.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-47,52,7,Made,1,2,2,4,v,Doncic 7' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,7
0022101036,13,PT10M48.00S,1,1610612751,BKN,201142,Durant,K. Durant,-129,54,14,Made,1,4,2,6,h,Durant 14' Pullup Jump Shot (2 PTS) (Brown 1 AST),Made Shot,Pullup Jump shot,1,2,8
0022101036,15,PT10M35.00S,1,1610612742,DAL,203939,Powell,D. Powell,-9,1,1,Made,1,4,4,8,v,Powell 1' Alley Oop Layup (2 PTS) (Doncic 1 AST),Made Shot,Alley Oop Layup shot,1,2,9
0022101036,17,PT10M16.00S,1,1610612751,BKN,1628971,Brown,B. Brown,18,2,2,Made,1,6,4,10,h,Brown 2' Cutting Dunk Shot (2 PTS) (Drummond 1 AST),Made Shot,Cutting Dunk Shot,1,2,10
0022101036,19,PT09M50.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,47,281,28,Missed,1,,,0,v,MISS Dinwiddie 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0022101036,20,PT09M48.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,12
0022101036,21,PT09M35.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,47,52,7,Missed,1,,,0,v,MISS Dinwiddie 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,13
0022101036,22,PT09M30.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,14
0022101036,23,PT09M30.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,0,0,0,Missed,1,,,0,v,MISS Dinwiddie Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,15
0022101036,24,PT09M30.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022101036,25,PT09M21.00S,1,1610612751,BKN,201142,Durant,K. Durant,66,86,11,Missed,1,,,0,h,MISS Durant 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,17
0022101036,26,PT09M18.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0022101036,27,PT09M11.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,77,257,27,Made,1,6,7,13,v,Doncic 27' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,3,19
0022101036,28,PT08M59.00S,1,1610612751,BKN,201609,Dragic,G. Dragic,136,7,14,Missed,1,,,0,h,MISS Dragic 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,20
0022101036,29,PT08M56.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,21
0022101036,30,PT08M56.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,Missed,1,,,0,h,MISS Drummond Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,22
0022101036,31,PT08M54.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,23
0022101036,32,PT08M54.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,Made,1,8,7,15,h,Drummond Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,24
0022101036,33,PT08M45.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,161,255,30,Missed,1,,,0,v,MISS Doncic 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,25
0022101036,34,PT08M41.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,26
0022101036,35,PT08M35.00S,1,1610612751,BKN,201142,Durant,K. Durant,129,-9,13,Made,1,10,7,17,h,Durant 13' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,2,27
0022101036,36,PT08M18.00S,1,1610612751,BKN,201609,Dragic,G. Dragic,0,0,0,,0,,,0,h,Dragic S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,28
0022101036,38,PT08M18.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,10,8,18,v,Dinwiddie Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,29
0022101036,39,PT08M18.00S,1,1610612742,DAL,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,10,9,19,v,Dinwiddie Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,30
0022101036,40,PT08M05.00S,1,1610612751,BKN,201988,Mills,P. Mills,-116,16,12,Missed,1,,,0,h,MISS Mills 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,31
0022101036,41,PT08M00.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32
0022101036,42,PT07M52.00S,1,1610612742,DAL,1628973,Brunson,J. Brunson,-229,-20,0,Missed,1,,,0,v,MISS Brunson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33
0022101036,43,PT07M49.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,34
0022101036,44,PT07M32.00S,1,1610612751,BKN,1628971,Brown,B. Brown,-23,39,5,Missed,1,,,0,h,MISS Brown 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,35
0022101036,45,PT07M30.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,36
0022101036,46,PT07M26.00S,1,1610612751,BKN,201609,Dragic,G. Dragic,-164,216,27,Missed,1,,,0,h,MISS Dragic 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,37
0022101036,47,PT07M24.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,38
0022101036,48,PT07M24.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,15,12,2,Made,1,12,9,21,h,Drummond 2' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,1,2,39
0022101036,49,PT07M24.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,40
0022101036,51,PT07M24.00S,1,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,h,SUB: Edwards FOR Mills,Substitution,,0,0,41
0022101036,53,PT07M24.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,MISS Drummond Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,42
0022101036,54,PT07M21.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,43
0022101036,55,PT07M11.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,-221,3,0,Made,1,12,12,24,v,Finney-Smith 3PT Jump Shot (3 PTS) (Powell 1 AST),Made Shot,Jump Shot,1,3,44
0022101036,57,PT06M57.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,-233,-1,0,Made,1,15,12,27,h,Edwards 3PT Jump Shot (3 PTS) (Brown 2 AST),Made Shot,Jump Shot,1,3,45
0022101036,59,PT06M43.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,96,137,17,Made,1,15,14,29,v,Doncic 17' Step Back Jump Shot (7 PTS) (Brunson 1 AST),Made Shot,Step Back Jump shot,1,2,46
0022101036,61,PT06M30.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,15,1,2,Made,1,17,14,31,h,Drummond 2' Cutting Layup Shot (8 PTS) (Durant 1 AST),Made Shot,Cutting Layup Shot,1,2,47
0022101036,63,PT06M06.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-159,21,16,Missed,1,,,0,v,MISS Doncic 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,48
0022101036,64,PT06M05.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,49
0022101036,65,PT05M57.00S,1,1610612751,BKN,201142,Durant,K. Durant,156,122,20,Made,1,19,14,33,h,Durant 20' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,2,50
0022101036,67,PT05M38.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-97,34,10,Missed,1,,,0,v,MISS Doncic 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,51
0022101036,68,PT05M36.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,52
0022101036,69,PT05M26.00S,1,1610612751,BKN,201609,Dragic,G. Dragic,-203,172,27,Missed,1,,,0,h,MISS Dragic 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,53
0022101036,70,PT05M24.00S,1,1610612751,BKN,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:5 Def:5),Rebound,Unknown,1,0,54
0022101036,73,PT05M24.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith P.FOUL (P1.T2) (M.Ervin),Foul,Personal,1,0,55
0022101036,75,PT05M24.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,56
