gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100359,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022100359,4,PT12M00.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Capela: Tip to Young,Jump Ball,,1,0,2
0022100359,7,PT11M34.00S,1,1610612737,ATL,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,116,179,21,Missed,1,,,0,v,MISS Luwawu-Cabarrot 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3
0022100359,7,PT11M34.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards BLOCK (1 BLK),,,1,2,4
0022100359,9,PT11M33.00S,1,1610612737,ATL,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,v,Luwawu-Cabarrot REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,5
0022100359,10,PT11M33.00S,1,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0,6
0022100359,11,PT11M18.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-23,55,6,Made,1,2,0,2,h,Towns 6' Hook Shot (2 PTS),Made Shot,Hook Shot,1,2,7
0022100359,13,PT11M18.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela Violation:Defensive Goaltending (T.Maddox),Violation,Defensive Goaltending,1,0,8
0022100359,14,PT11M11.00S,1,1610612737,ATL,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,225,-24,0,Made,1,2,3,5,v,Luwawu-Cabarrot 3PT Jump Shot (3 PTS) (Young 1 AST),Made Shot,Jump Shot,1,3,9
0022100359,16,PT10M51.00S,1,1610612750,MIN,1627752,Prince,T. Prince,-65,19,7,Made,1,4,3,7,h,Prince 7' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,10
