GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700885,1610612748,Miami,Heat,MIA,heat,240:00,586.7,117.3,458.8,91.8,128.0,25.6,0.659,2.7,19.1,0.314,0.787,0.541,10.204,10.2,0.528,0.57,1.0,0.974,19.5,97.5,81.25,98.0,0.67
0021700885,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,458.8,91.8,586.7,117.3,-128.0,-25.6,0.457,0.84,13.0,0.213,0.686,0.459,19.588,19.6,0.469,0.509,1.0,1.0,19.5,97.5,81.25,97.0,0.33
