GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900953,1610612753,Magic,ORL,Orlando,240.000000:00,44,91,0.484,13,29,0.448,25,31,0.806,13,36,49,21,11,4,14,17,126,20.0
0021900953,1610612745,Rockets,HOU,Houston,240.000000:00,39,88,0.443,9,32,0.281,19,25,0.76,11,27,38,21,10,7,18,23,106,-20.0
