gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,F,,35,12:36,63.1,0,25,3,0,1,0,0,9,14,0.643,5,7,0.714
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1641824,Matas,Buzelis,M. Buzelis,matas-buzelis,F,,14,7:12,39.5,0,10,4,2,2,0,0,4,8,0.5,1,5,0.2
0022500186,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,11:44,60.1,0,13,4,6,2,2,0,5,10,0.5,0,3,0.0
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630200,Tre,Jones,T. Jones,tre-jones,G,,30,12:08,66.0,0,12,5,4,0,1,0,5,12,0.417,2,5,0.4
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,12:24,67.0,0,12,7,5,2,2,1,6,15,0.4,0,4,0.0
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,,,44,9:31,49.6,0,19,1,3,0,0,0,8,14,0.571,3,7,0.429
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,,,13,10:17,59.6,0,21,3,5,1,3,1,7,11,0.636,5,7,0.714
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,,,11,9:02,48.2,0,3,3,3,0,0,0,1,8,0.125,1,6,0.167
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1630188,Jalen,Smith,J. Smith,jalen-smith,,,25,6:53,40.1,0,13,9,1,2,0,1,5,8,0.625,1,4,0.25
0022500186,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,15,1:20,7.1,0,3,0,0,0,0,1,1,1,1.0,0,0,0.0
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,F,,12,11:52,61.3,0,6,3,2,1,0,1,2,8,0.25,1,4,0.25
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,4,13:43,68.7,0,13,6,8,3,0,1,3,11,0.273,1,3,0.333
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,9:24,51.4,0,22,1,4,2,1,2,8,13,0.615,3,5,0.6
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281,Jaylon,Tyson,J. Tyson,jaylon-tyson,G,,20,12:56,63.0,0,14,6,0,2,2,2,5,16,0.313,2,6,0.333
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,13:03,74.1,0,8,6,3,3,1,0,4,8,0.5,0,2,0.0
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,32,7:42,41.8,0,9,1,3,2,2,1,3,6,0.5,1,2,0.5
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,,,2,9:34,44.7,0,10,4,0,1,0,0,5,8,0.625,0,0,0.0
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,,5,10:29,56.9,0,13,0,3,0,0,0,4,8,0.5,1,3,0.333
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,9,1:29,9.9,0,8,0,0,0,0,0,3,3,1.0,1,1,1.0
0022500186,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642878,Tyrese,Proctor,T. Proctor,tyrese-proctor,,,24,5:44,23.0,0,13,2,5,0,0,0,4,10,0.4,2,3,0.667
