GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400827,1610612762,Jazz,UTA,Utah,240.000000:00,101.5,109.8,108.0,111.8,-6.5,-2.0,0.615,1.6,16.5,0.344,0.639,0.492,13.592,14.7,0.49,0.527,1.0,0.199,107.96,102.0,85.0,102,0.467
0022400827,1610612757,Trail Blazers,POR,Portland,240.000000:00,108.0,111.8,101.5,109.8,6.5,2.0,0.634,2.0,17.6,0.361,0.656,0.508,12.315,12.7,0.49,0.525,1.0,0.201,107.96,102.0,85.0,102,0.533
