GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401053,1610612764,Wizards,WAS,Washington,240:00,48,95,0.505,18,44,0.409,5,12,0.417,13,36,49,30,3,6,10,12,119,5
0022401053,1610612755,76ers,PHI,Philadelphia,240:00,42,98,0.429,14,46,0.304,16,20,0.8,13,34,47,22,7,5,4,15,114,-5
