GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300333,1610612756,Suns,PHX,Phoenix,240.000000:00,47,90,0.522,11,28,0.393,17,21,0.81,10,23,33,30,4,3,11,17,122,-17.0
0022300333,1610612752,Knicks,NYK,New York,240.000000:00,49,82,0.598,17,29,0.586,24,28,0.857,9,29,38,28,9,5,11,20,139,17.0
