gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022300085,1610612746,LA,Clippers,LAC,clippers,203496,Robert,Covington,R. Covington,robert-covington,F,,23,8:14,39.2,0,9,1,2,1,2,0,3,9,0.333,1,5,0.2
0022300085,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,14:28,73.8,0,23,6,3,1,2,0,9,19,0.474,5,10,0.5
0022300085,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,7:43,40.0,0,19,2,3,1,0,2,8,17,0.471,3,8,0.375
0022300085,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,G,,13,15:19,79.1,0,14,3,9,3,0,0,6,17,0.353,2,7,0.286
0022300085,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,0,15:02,72.1,0,13,8,2,3,1,1,4,12,0.333,1,2,0.5
0022300085,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,,5,8:47,48.7,0,5,2,2,1,1,0,2,10,0.2,0,3,0.0
0022300085,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,24,10:13,54.0,0,17,3,4,1,1,0,7,12,0.583,1,2,0.5
0022300085,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,44,5:22,27.0,0,11,3,1,0,0,0,5,8,0.625,1,2,0.5
0022300085,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,33,12:24,60.9,0,14,2,1,2,1,3,6,12,0.5,2,4,0.5
0022300085,1610612762,Utah,Jazz,UTA,jazz,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,23,12:57,72.3,0,12,7,3,3,0,0,5,7,0.714,0,1,0.0
0022300085,1610612762,Utah,Jazz,UTA,jazz,1628381,John,Collins,J. Collins,john-collins,F,,20,13:13,68.1,0,17,7,6,1,0,1,5,11,0.455,2,5,0.4
0022300085,1610612762,Utah,Jazz,UTA,jazz,1631117,Walker,Kessler,W. Kessler,walker-kessler,C,,24,7:54,42.0,0,13,2,0,1,0,0,6,10,0.6,1,4,0.25
0022300085,1610612762,Utah,Jazz,UTA,jazz,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,G,,00,12:47,68.0,0,14,3,3,0,1,0,6,13,0.462,2,7,0.286
0022300085,1610612762,Utah,Jazz,UTA,jazz,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,G,,5,10:11,51.5,0,17,3,0,1,3,1,7,14,0.5,3,7,0.429
0022300085,1610612762,Utah,Jazz,UTA,jazz,1629012,Collin,Sexton,C. Sexton,collin-sexton,,,2,7:29,42.5,0,9,1,0,2,0,0,3,5,0.6,0,2,0.0
0022300085,1610612762,Utah,Jazz,UTA,jazz,203482,Kelly,Olynyk,K. Olynyk,kelly-olynyk,,,41,10:26,57.2,0,11,1,3,4,1,1,4,8,0.5,2,4,0.5
0022300085,1610612762,Utah,Jazz,UTA,jazz,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,,,30,4:25,29.6,0,7,1,0,0,1,1,2,7,0.286,1,2,0.5
0022300085,1610612762,Utah,Jazz,UTA,jazz,1627739,Kris,Dunn,K. Dunn,kris-dunn,,,11,7:20,41.0,0,12,1,1,1,1,0,1,5,0.2,1,3,0.333
0022300085,1610612762,Utah,Jazz,UTA,jazz,1641718,Keyonte,George,K. George,keyonte-george,,,3,4:58,23.0,0,8,2,2,1,0,0,3,3,1.0,2,2,1.0
