GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700622,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,36,85,0.424,11,28,0.393,11,12,0.917,8,25,33,21,9,6,12,20,94,-14.0
0021700622,1610612744,Golden State,Warriors,GSW,warriors,240:00,44,79,0.557,5,15,0.333,15,18,0.833,10,33,43,28,7,3,11,13,108,14.0
