GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,33:51,79.7,79.7,115.4,115.4,-35.7,-35.7,0.167,0.5,9.1,0.0,0.033,0.015,18.2,0.536,0.508,0.267,0.267,91.46,91.46,76.22,64.0,0.085,Brandon Ingram
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,F,,,31:43,82.3,82.3,111.5,111.5,-29.2,-29.2,0.111,0.67,20.0,0.147,0.2,0.169,30.0,0.333,0.525,0.11,0.11,93.07,93.07,77.56,62.0,0.078,Larry Nance Jr.
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,17:36,88.2,88.2,118.2,118.2,-29.9,-29.9,0.0,0.0,0.0,0.056,0.105,0.081,11.1,0.286,0.381,0.237,0.237,91.36,91.36,76.14,34.0,-0.009,Brook Lopez
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,28:06,77.4,77.4,115.1,115.1,-37.7,-37.7,0.077,0.5,6.3,0.0,0.125,0.055,12.5,0.182,0.265,0.234,0.234,90.53,90.53,75.44,53.0,-0.014,Kentavious Caldwell-Pope
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,,35:47,84.1,84.1,113.2,113.2,-29.2,-29.2,0.211,0.8,21.1,0.026,0.036,0.03,26.3,0.45,0.45,0.183,0.183,91.88,91.88,76.57,69.0,0.024,Lonzo Ball
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,,22:16,93.2,93.2,100.0,100.0,-6.8,-6.8,0.25,0.0,23.1,0.04,0.087,0.063,0.0,0.45,0.45,0.192,0.192,95.93,95.93,79.94,44.0,0.149,Kyle Kuzma
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,,20:06,102.6,102.6,97.4,97.4,5.1,5.1,0.222,0.0,14.3,0.043,0.136,0.089,0.0,0.583,0.603,0.267,0.267,93.13,93.13,77.61,39.0,0.25,Jordan Clarkson
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,,,,18:41,97.1,97.1,90.9,90.9,6.1,6.1,0.182,0.0,20.0,0.136,0.211,0.171,0.0,0.286,0.381,0.2,0.2,86.07,86.07,71.72,34.0,0.092,Julius Randle
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,1628404,Josh,Hart,J. Hart,josh-hart,,,,16:21,103.2,103.2,80.6,80.6,22.6,22.6,0.0,0.0,0.0,0.0,0.125,0.056,0.0,0.5,0.615,0.135,0.135,91.01,91.01,75.84,31.0,0.152,Josh Hart
0021700082,1610612747,Los Angeles,Lakers,LAL,lakers,203898,Tyler,Ennis,T. Ennis,tyler-ennis,,,,4:27,110.0,110.0,70.0,70.0,40.0,40.0,0.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91,107.91,89.92,10.0,0.059,Tyler Ennis
