GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300664,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,F,,31:07,4.24,2.43,5,3,8,40,0,1,27,1,1,3,0.333,5,8,0.625,0.545,2,2,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,F,,38:57,3.92,2.74,1,12,13,55,0,0,31,6,4,10,0.4,2,5,0.4,0.4,2,4,0.5,0022300664
0022300664,1610612750,MIN,Minnesota,203497,Rudy Gobert,C,,36:25,4.07,2.73,9,18,25,55,0,0,45,1,5,5,1.0,1,1,1.0,1.0,1,3,0.333,0022300664
0022300664,1610612750,MIN,Minnesota,1630162,Anthony Edwards,G,,40:22,3.91,2.82,2,8,10,80,0,0,47,4,4,9,0.444,6,11,0.545,0.5,1,1,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,G,,35:04,4.23,2.72,2,3,5,77,1,1,59,3,1,2,0.5,3,10,0.3,0.333,2,2,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,1629675,Naz Reid,,,20:38,4.21,1.55,2,7,8,41,0,0,27,2,0,5,0.0,3,5,0.6,0.299,2,2,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,203937,Kyle Anderson,,,17:19,4.21,1.3,2,3,5,31,0,0,27,3,1,3,0.333,0,1,0.0,0.25,1,1,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,,,13:59,4.3,1.16,0,0,0,40,0,0,35,1,1,1,1.0,3,3,1.0,1.0,1,1,1.0,0022300664
0022300664,1610612750,MIN,Minnesota,1628972,Troy Brown Jr.,,,6:10,4.48,0.49,0,3,3,8,0,0,7,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612750,MIN,Minnesota,1630568,Luka Garza,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612750,MIN,Minnesota,1629003,Shake Milton,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612750,MIN,Minnesota,1631111,Wendell Moore Jr.,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,F,,24:46,4.3,1.89,2,4,6,22,0,0,14,1,0,0,0.0,0,7,0.0,0.0,2,4,0.5,0022300664
0022300664,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,F,,33:00,4.24,2.55,1,3,4,53,0,0,33,3,2,2,1.0,6,15,0.4,0.47,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,C,,32:01,3.71,2.2,3,9,12,51,0,0,39,2,1,5,0.2,1,4,0.25,0.222,7,10,0.7,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,G,,19:10,4.33,1.52,1,4,5,45,0,0,35,2,0,0,0.0,5,10,0.5,0.5,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,G,,38:54,3.93,2.74,3,7,9,85,0,0,51,8,4,6,0.667,6,12,0.5,0.556,3,4,0.75,0022300664
0022300664,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,,,15:59,4.04,1.14,0,6,6,23,0,0,20,2,1,2,0.5,0,1,0.0,0.333,1,2,0.5,0022300664
0022300664,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,,,16:47,4.2,1.28,1,0,1,19,0,0,11,0,1,3,0.333,2,5,0.4,0.375,0,1,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,,,16:16,4.28,1.25,5,3,8,15,0,0,11,0,0,0,0.0,2,2,1.0,1.0,1,1,1.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,,,19:33,4.07,1.49,1,6,7,18,0,0,17,2,0,0,0.0,1,1,1.0,1.0,1,2,0.5,0022300664
0022300664,1610612760,OKC,Oklahoma City,203995,Vasilije Micić,,,4:01,4.72,0.33,0,2,2,5,0,0,3,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,,,19:33,4.31,1.57,5,3,8,24,1,0,19,1,1,1,1.0,2,2,1.0,1.0,2,2,1.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,202722,Dāvis Bertāns,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630544,Tre Mann,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630846,Olivier Sarr,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
0022300664,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300664
