GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400580,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,29.000000:19,113.8,116.1,127.9,130.6,-14.1,-14.5,0.476,5.0,32.3,0.033,0.111,0.07,6.5,0.531,0.563,0.3,0.303,103.63,101.51,84.59,62,0.14
0022400580,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,34.000000:49,109.5,106.7,126.9,125.3,-17.4,-18.7,0.37,3.33,33.3,0.03,0.206,0.119,10.0,0.25,0.296,0.238,0.247,101.41,103.4,86.17,75,0.067
0022400580,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,22.000000:29,89.4,91.3,115.5,113.3,-26.1,-22.0,0.182,1.0,13.3,0.125,0.261,0.182,13.3,0.545,0.545,0.22,0.224,97.27,97.14,80.95,46,0.156
0022400580,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,28.000000:32,118.7,123.0,126.7,126.7,-7.9,-3.7,0.125,0.0,18.8,0.0,0.036,0.019,0.0,0.417,0.488,0.191,0.191,103.61,101.79,84.83,61,0.075
0022400580,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,G,,29.000000:36,111.2,112.5,123.6,123.8,-12.3,-11.3,0.125,1.5,27.3,0.0,0.0,0.0,18.2,0.75,0.776,0.108,0.112,103.65,102.97,85.81,64,0.046
0022400580,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,16.000000:19,111.6,114.3,128.1,129.7,-16.5,-15.4,0.0,0.0,0.0,0.0,0.071,0.033,0.0,0.667,0.667,0.075,0.077,107.88,105.94,88.28,35,0.028
0022400580,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,18.000000:24,105.7,102.6,133.6,136.8,-27.9,-34.3,0.071,1.0,20.0,0.053,0.0,0.03,20.0,0.333,0.333,0.087,0.091,100.12,100.43,83.7,39,-0.007
0022400580,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,19.000000:25,122.6,120.9,146.4,147.6,-23.7,-26.7,0.125,2.0,15.4,0.063,0.2,0.129,7.7,0.857,0.778,0.234,0.248,104.81,105.11,87.59,43,0.115
0022400580,1610612761,TOR,Toronto,1628971,Bruce Brown,Bruce,,,20.000000:12,103.7,104.7,131.8,127.3,-28.1,-22.6,0.0,0.0,0.0,0.08,0.222,0.14,7.1,0.636,0.666,0.259,0.272,102.04,103.37,86.14,43,0.149
0022400580,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,15.000000:16,98.0,97.0,114.6,112.5,-16.6,-15.5,0.0,0.0,0.0,0.1,0.267,0.171,0.0,0.75,0.75,0.095,0.101,100.67,102.18,85.15,33,0.149
0022400580,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,,2.000000:50,105.0,83.3,124.2,133.3,-19.2,-50.0,0.0,0.0,0.0,0.333,0.0,0.25,0.0,0.0,1.136,0.143,0.174,94.87,101.65,84.71,6,0.176
