GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300758,1610612740,Pelicans,NOP,New Orleans,240:00,17.07,18,51,68,416,1,3,308,27,13,26,0.5,23,50,0.46,0.474,14,21,0.667,0022300758
0022300758,1610612757,Trail Blazers,POR,Portland,240:00,17.15,29,51,77,373,2,4,266,19,16,34,0.471,17,42,0.405,0.434,16,22,0.727,0022300758
