gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021800613,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:41 PM EST),period,start,0,0,1
0021800613,4,PT12M00.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jump Ball Jordan vs. Ayton: Tip to Warren,Jump Ball,,1,0,2
0021800613,7,PT11M40.00S,1,1610612756,PHX,1628367,Jackson,J. Jackson,3,120,12,Made,1,0,2,2,v,Jackson 12' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,3
0021800613,8,PT11M26.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan OFF.Foul (P1) (D.Collins),Foul,Offensive,1,0,4
0021800613,10,PT11M26.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,5
0021800613,11,PT11M06.00S,1,1610612756,PHX,203933,Warren,T. Warren,-21,177,18,Missed,1,,,0,v,MISS Warren 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,6
0021800613,12,PT11M03.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021800613,13,PT10M51.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,8
0021800613,13,PT10M51.00S,1,1610612756,PHX,1629001,Melton,D. Melton,0,0,0,,0,,,0,v,Melton STEAL (1 STL),,,1,0,9
0021800613,15,PT10M39.00S,1,1610612756,PHX,203933,Warren,T. Warren,98,53,11,Missed,1,,,0,v,MISS Warren 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10
0021800613,15,PT10M39.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan BLOCK (1 BLK),,,1,2,11
0021800613,17,PT10M35.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0021800613,18,PT10M24.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,-2,4,0,Made,1,2,2,4,h,Jordan Cutting Finger Roll Layup Shot (2 PTS) (Matthews 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,13
0021800613,20,PT10M08.00S,1,1610612756,PHX,1629028,Ayton,D. Ayton,109,38,12,Missed,1,,,0,v,MISS Ayton 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,14
0021800613,21,PT10M06.00S,1,1610612742,DAL,202083,Matthews,W. Matthews,0,0,0,,0,,,0,h,Matthews REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0021800613,22,PT09M58.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-56,6,6,Missed,1,,,0,h,MISS Doncic 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,16
0021800613,22,PT09M58.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges BLOCK (1 BLK),,,1,2,17
0021800613,24,PT09M56.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0,18
0021800613,26,PT09M51.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-232,17,0,Made,1,5,2,7,h,Kleber 3PT Jump Shot (3 PTS) (Matthews 2 AST),Made Shot,Jump Shot,1,3,19
0021800613,28,PT09M31.00S,1,1610612756,PHX,1628367,Jackson,J. Jackson,-103,245,27,Made,1,5,5,10,v,Jackson 27' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,3,20
0021800613,29,PT09M14.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,21
0021800613,30,PT08M58.00S,1,1610612756,PHX,203933,Warren,T. Warren,-46,15,5,Made,1,5,7,12,v,Warren 5' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,22
0021800613,31,PT08M47.00S,1,1610612756,PHX,1629028,Ayton,D. Ayton,0,0,0,,0,,,0,v,Ayton S.FOUL (P1.T1) (M.Davis),Foul,Shooting,1,0,23
0021800613,33,PT08M47.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,6,7,13,h,Doncic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,24
0021800613,34,PT08M47.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,25
0021800613,35,PT08M44.00S,1,1610612756,PHX,1629028,Ayton,D. Ayton,0,0,0,,0,,,0,v,Ayton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0021800613,36,PT08M27.00S,1,1610612756,PHX,203933,Warren,T. Warren,1,11,1,Made,1,6,9,15,v,Warren 1' Cutting Dunk Shot (4 PTS) (Melton 1 AST),Made Shot,Cutting Dunk Shot,1,2,27
0021800613,38,PT08M06.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,4,26,3,Made,1,8,9,17,h,Doncic 3' Driving Finger Roll Layup (3 PTS) (Matthews 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,28
0021800613,40,PT08M00.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic P.FOUL (P1.T1) (D.Collins),Foul,Personal,1,0,29
0021800613,42,PT07M46.00S,1,1610612756,PHX,203933,Warren,T. Warren,-124,-16,13,Made,1,8,11,19,v,Warren 13' Pullup Jump Shot (6 PTS) (Bridges 1 AST),Made Shot,Pullup Jump shot,1,2,30
0021800613,45,PT07M29.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,14,10,2,Missed,1,,,0,h,MISS Jordan 2' Layup,Missed Shot,Layup Shot,1,2,31
0021800613,45,PT07M29.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges BLOCK (2 BLK),,,1,2,32
0021800613,47,PT07M27.00S,1,1610612756,PHX,1628367,Jackson,J. Jackson,0,0,0,,0,,,0,v,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,33
0021800613,49,PT07M26.00S,1,1610612742,DAL,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan T.FOUL (P1.T1) (D.Collins),Foul,Technical,1,0,34
0021800613,50,PT07M26.00S,1,1610612756,PHX,203933,Warren,T. Warren,0,0,0,,0,,,0,v,MISS Warren Free Throw Technical,Free Throw,Free Throw Technical,0,0,35
