GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000511,1610612766,Hornets,CHA,Charlotte,240:00,19.26,26,38,62,469,2,3,336,27,12,32,0.375,29,57,0.509,0.461,30,35,0.857,0022000511
0022000511,1610612744,Warriors,GSW,Golden State,240:00,18.47,13,56,65,475,6,2,353,38,23,33,0.697,25,46,0.543,0.608,16,29,0.552,0022000511
