gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021700385,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,17,1628384,OG,Anunoby,O. Anunoby,og-anunoby,3,0:11,11.2,1.6,0.017,0.038,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,17,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,10,3:47,227.0,16.1,0.259,0.772,0.772,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,17,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,9,0:05,4.5,0.4,0.006,0.015,0.015,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,17,200768,Kyle,Lowry,K. Lowry,kyle-lowry,7,0:42,41.7,3.7,0.05,0.142,0.142,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,17,202685,Jonas,Valanciunas,J. Valanciunas,jonas-valanciunas,17,0:07,7.0,0.6,0.012,0.024,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,7,1628384,OG,Anunoby,O. Anunoby,og-anunoby,3,0:14,14.1,1.5,0.021,0.039,0.039,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,1
0021700385,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,7,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,10,0:28,27.6,2.2,0.031,0.076,0.076,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,7,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,9,4:29,268.9,19.9,0.38,0.743,0.743,0,2,14,1,0,2,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,1
0021700385,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,7,200768,Kyle,Lowry,K. Lowry,kyle-lowry,7,0:14,14.2,1.5,0.017,0.039,0.039,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,7,202685,Jonas,Valanciunas,J. Valanciunas,jonas-valanciunas,17,0:39,39.1,4.1,0.069,0.108,0.108,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,1628384,OG,Anunoby,O. Anunoby,og-anunoby,3,0:49,48.7,4.2,0.073,0.059,0.073,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,10,0:40,40.2,5.1,0.046,0.049,0.055,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,9,1:44,103.7,8.8,0.147,0.126,0.147,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,1
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,200768,Kyle,Lowry,K. Lowry,kyle-lowry,7,1:15,75.0,6.3,0.09,0.091,0.093,0,2,4,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,101139,CJ,Miles,C. Miles,cj-miles,0,0:03,3.4,0.2,0.006,0.004,0.021,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,42,2:00,120.0,8.9,0.222,0.146,0.715,0,5,5,0,0,1,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,1626181,Norman,Powell,N. Powell,norman-powell,24,0:01,1.2,0.1,0.005,0.002,0.059,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,43,0:12,12.2,1.9,0.025,0.015,0.105,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,202685,Jonas,Valanciunas,J. Valanciunas,jonas-valanciunas,17,7:20,440.0,32.8,0.776,0.534,0.776,0,12,27,1,0,1,0,6,7,0.857,0,1,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,23,0:11,11.4,0.8,0.022,0.014,0.064,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,1628384,OG,Anunoby,O. Anunoby,og-anunoby,3,5:47,346.5,26.6,0.519,0.464,0.519,0,3,13,1,0,0,0,1,4,0.25,1,4,0.25,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,10,2:40,160.4,13.6,0.183,0.215,0.218,0,3,5,0,0,0,0,1,3,0.333,1,2,0.5,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,9,1:00,60.2,5.5,0.085,0.081,0.085,0,5,9,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,200768,Kyle,Lowry,K. Lowry,kyle-lowry,7,1:08,67.7,5.0,0.081,0.091,0.091,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,101139,CJ,Miles,C. Miles,cj-miles,0,0:37,36.6,3.3,0.069,0.049,0.463,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,42,0:02,1.7,0.1,0.003,0.002,0.019,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,43,0:05,5.2,0.3,0.011,0.007,0.132,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,202685,Jonas,Valanciunas,J. Valanciunas,jonas-valanciunas,17,0:23,23.4,2.5,0.041,0.031,0.041,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,23,0:25,25.0,2.3,0.049,0.034,0.252,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700385,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,5,1628384,OG,Anunoby,O. Anunoby,og-anunoby,3,0:45,45.1,4.2,0.068,0.078,0.088,0,2,14,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
