GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000904,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,38.000000:31,9.0,16.0,0.563,6.0,11.0,0.545,3.0,4.0,0.75,0.0,5.0,5.0,3.0,2.0,0.0,1.0,4.0,27.0,-3.0
0022000904,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,40.000000:37,8.0,19.0,0.421,5.0,9.0,0.556,5.0,6.0,0.833,1.0,6.0,7.0,5.0,1.0,0.0,3.0,3.0,26.0,-12.0
0022000904,1610612761,TOR,Toronto,203920,Khem Birch,Khem,C,,32.000000:52,4.0,5.0,0.8,0.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,1.0,1.0,2.0,0.0,1.0,8.0,15.0
0022000904,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,36.000000:24,1.0,10.0,0.1,0.0,8.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,9.0,0.0,1.0,1.0,4.0,4.0,-3.0
0022000904,1610612761,TOR,Toronto,1627832,Fred VanVleet,Fred,G,,40.000000:04,10.0,20.0,0.5,5.0,10.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,11.0,2.0,0.0,0.0,4.0,27.0,-3.0
0022000904,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,,,18.000000:58,2.0,8.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-33.0
0022000904,1610612761,TOR,Toronto,1630273,Freddie Gillespie,Freddie,,,12.000000:39,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-24.0
0022000904,1610612761,TOR,Toronto,1629139,Yuta Watanabe,Yuta,,,14.000000:24,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,-22.0
0022000904,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,5.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0022000904,1610612761,TOR,Toronto,203382,Aron Baynes,Aron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000904,1610612761,TOR,Toronto,1627761,DeAndre' Bembry,DeAndre',,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000904,1610612761,TOR,Toronto,203918,Rodney Hood,Rodney,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000904,1610612761,TOR,Toronto,1626169,Stanley Johnson,Stanley,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
