GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800628,1610612757,Portland,Trail Blazers,POR,blazers,240:00,641.4,128.3,489.8,98.0,151.6,30.3,0.596,3.44,22.5,0.214,0.75,0.52,9.091,9.1,0.64,0.655,1.0,0.981,19.7,98.5,82.08,99.0,0.656
0021800628,1610612766,Charlotte,Hornets,CHA,hornets,240:00,489.8,98.0,641.4,128.3,-151.6,-30.3,0.639,1.64,17.2,0.25,0.786,0.48,14.286,14.3,0.472,0.495,1.0,0.991,19.7,98.5,82.08,98.0,0.344
