GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500484,1610612744,Golden State,Warriors,GSW,warriors,240:00,32,90,0.356,13,44,0.295,17,23,0.739,14,29,43,23,8,5,16,18,94,-37.0
0022500484,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,48,92,0.522,16,38,0.421,19,19,1.0,9,42,51,34,10,5,13,21,131,37.0
