GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800913,1610612738,Boston,Celtics,BOS,celtics,240:00,40,86,0.465,5,28,0.179,7,10,0.7,8,33,41,20,5,4,16,20,92,-5.0
0021800913,1610612757,Portland,Trail Blazers,POR,blazers,240:00,38,90,0.422,6,33,0.182,15,20,0.75,13,35,48,14,11,2,11,15,97,5.0
