gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,202340,Avery,Bradley,A. Bradley,avery-bradley,22,0:34,34.0,2.2,0.039,0.043,0.046,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,203083,Andre,Drummond,A. Drummond,andre-drummond,0,0:41,41.3,3.7,0.044,0.052,0.053,0,4,10,1,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,202699,Tobias,Harris,T. Harris,tobias-harris,34,1:23,82.8,6.8,0.115,0.104,0.134,0,2,11,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,202704,Reggie,Jackson,R. Jackson,reggie-jackson,1,0:58,57.8,5.4,0.086,0.072,0.101,0,2,8,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,7,6:27,387.1,27.4,0.63,0.485,0.759,0,2,19,1,0,0,0,1,3,0.333,0,2,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,1628379,Luke,Kennard,L. Kennard,luke-kennard,5,1:07,66.8,6.4,0.161,0.084,0.336,0,2,7,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,202397,Ish,Smith,I. Smith,ish-smith,14,0:17,17.1,2.8,0.033,0.021,0.075,0,5,7,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,22,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,43,2:08,128.1,9.9,0.219,0.16,0.505,0,2,9,1,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,202340,Avery,Bradley,A. Bradley,avery-bradley,22,0:42,41.8,3.9,0.048,0.062,0.064,0,4,4,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,203083,Andre,Drummond,A. Drummond,andre-drummond,0,0:56,55.9,5.4,0.06,0.082,0.084,0,0,7,1,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,1627740,Henry,Ellenson,H. Ellenson,henry-ellenson,8,0:14,14.4,1.8,0.189,0.021,0.909,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,1
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,204038,Langston,Galloway,L. Galloway,langston-galloway,9,0:01,1.2,0.2,0.004,0.002,0.047,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,202699,Tobias,Harris,T. Harris,tobias-harris,34,5:53,352.7,24.3,0.488,0.52,0.651,0,4,26,2,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,202704,Reggie,Jackson,R. Jackson,reggie-jackson,1,0:39,39.2,2.7,0.058,0.058,0.08,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,7,0:35,35.3,2.6,0.057,0.052,0.066,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,1628379,Luke,Kennard,L. Kennard,luke-kennard,5,0:03,2.6,1.0,0.006,0.004,0.027,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,1626246,Boban,Marjanovic,B. Marjanovic,boban-marjanovic,51,0:01,1.2,0.2,0.009,0.002,0.078,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,202397,Ish,Smith,I. Smith,ish-smith,14,0:10,9.5,0.6,0.018,0.014,0.051,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,5,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,43,1:46,106.2,9.5,0.182,0.156,0.644,0,5,13,1,0,0,0,2,4,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,202340,Avery,Bradley,A. Bradley,avery-bradley,22,0:44,44.4,3.4,0.051,0.059,0.064,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,203083,Andre,Drummond,A. Drummond,andre-drummond,0,9:15,555.4,42.4,0.596,0.74,0.761,0,4,38,3,0,0,1,2,6,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,1627740,Henry,Ellenson,H. Ellenson,henry-ellenson,8,0:01,1.4,0.2,0.019,0.002,0.07,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,204038,Langston,Galloway,L. Galloway,langston-galloway,9,0:05,5.2,0.6,0.018,0.007,0.088,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,202699,Tobias,Harris,T. Harris,tobias-harris,34,0:41,40.8,3.2,0.056,0.054,0.072,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,202704,Reggie,Jackson,R. Jackson,reggie-jackson,1,0:32,32.0,3.6,0.048,0.043,0.062,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700320,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,13,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,7,0:51,51.1,4.7,0.083,0.068,0.099,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,1
