GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000834,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,34,92,0.37,15,41,0.366,22,31,0.71,10,37,47,22,13,7,16,17,105,-25.0
0022000834,1610612749,Bucks,MIL,Milwaukee,240.000000:00,46,98,0.469,19,40,0.475,19,23,0.826,7,45,52,26,14,4,16,20,130,25.0
