GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800426,1610612743,Denver,Nuggets,DEN,nuggets,240:00,561.9,112.4,510.4,102.1,51.4,10.3,0.69,1.45,20.6,0.357,0.633,0.52,20.619,20.6,0.572,0.608,1.0,0.973,19.3,96.5,80.42,97.0,0.631
0021800426,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,510.4,102.1,561.9,112.4,-51.4,-10.3,0.378,1.08,10.6,0.367,0.643,0.48,13.542,13.5,0.45,0.477,1.0,0.975,19.3,96.5,80.42,96.0,0.369
