gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:34,34.4,5.2,0.047,0.028,0.047,0,0,9,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,203084,Harrison,Barnes,H. Barnes,harrison-barnes,40,4:59,299.1,20.3,0.702,0.243,0.702,0,0,17,0,0,1,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,88,0:29,29.0,2.6,0.088,0.023,0.088,0,3,7,0,0,1,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,8,2:27,147.3,11.2,0.219,0.12,0.219,0,5,20,0,0,0,0,2,5,0.4,1,1,1.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,201147,Corey,Brewer,C. Brewer,corey-brewer,33,3:27,207.3,19.3,0.372,0.168,0.372,0,3,29,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,00,0:14,13.6,1.1,0.029,0.011,0.029,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1627812,Yogi,Ferrell,Y. Ferrell,yogi-ferrell,3,0:36,36.3,3.0,0.05,0.029,0.05,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,5,0:13,13.1,1.1,0.029,0.011,0.029,0,1,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,2,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1627741,Buddy,Hield,B. Hield,buddy-hield,24,0:54,54.2,4.5,0.123,0.044,0.123,0,2,7,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1629168,BJ,Johnson,B. Johnson,bj-johnson,9,1:09,69.4,5.2,0.427,0.056,0.427,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1628412,Frank,Mason III,F. Mason III,frank-mason-iii,10,1:27,87.0,9.2,0.191,0.071,0.191,0,4,18,1,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1628403,Caleb,Swanigan,C. Swanigan,caleb-swanigan,50,0:13,12.7,0.8,0.028,0.01,0.028,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,10,1627786,Troy,Williams,T. Williams,troy-williams,19,2:40,160.0,11.0,0.56,0.13,0.56,0,1,9,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,6:31,390.8,30.4,0.534,0.378,0.599,0,7,46,1,0,1,0,3,4,0.75,1,1,1.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,203084,Harrison,Barnes,H. Barnes,harrison-barnes,40,0:11,10.6,0.9,0.025,0.01,0.028,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,88,3:16,196.2,13.5,0.594,0.19,0.756,0,6,8,0,0,0,0,3,5,0.6,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,8,1:22,81.6,6.2,0.121,0.079,0.164,0,0,6,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,201147,Corey,Brewer,C. Brewer,corey-brewer,33,3:14,193.5,16.7,0.347,0.187,0.382,0,2,21,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021801230,1610612757,Portland,Trail Blazers,POR,blazers,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,17,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,00,0:50,49.9,5.2,0.106,0.048,0.112,0,1,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
