GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800598,1610612758,Sacramento,Kings,SAC,kings,240:00,45,98,0.459,10,34,0.294,11,20,0.55,9,48,57,24,11,4,9,18,111,16.0
0021800598,1610612753,Orlando,Magic,ORL,magic,240:00,32,87,0.368,13,37,0.351,18,24,0.75,5,41,46,15,8,1,16,15,95,-16.0
