gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021800702,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,F,,8,15:01,74.5,0,11,6,1,0,3,0,5,11,0.455,1,2,0.5
0021800702,1610612758,Sacramento,Kings,SAC,kings,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,F,,35,15:22,80.1,0,21,10,2,1,1,2,8,15,0.533,4,5,0.8
0021800702,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,00,10:15,50.9,0,23,5,2,2,0,0,6,15,0.4,4,9,0.444
0021800702,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,24,15:08,73.5,0,17,3,5,3,1,1,6,17,0.353,3,11,0.273
0021800702,1610612758,Sacramento,Kings,SAC,kings,1627812,Yogi,Ferrell,Y. Ferrell,yogi-ferrell,G,,3,16:01,80.2,0,9,5,4,4,2,0,3,9,0.333,0,2,0.0
0021800702,1610612758,Sacramento,Kings,SAC,kings,1628385,Harry,Giles III,H. Giles III,harry-giles-iii,,,20,9:32,49.7,0,16,2,1,3,0,2,5,15,0.333,3,8,0.375
0021800702,1610612758,Sacramento,Kings,SAC,kings,1628382,Justin,Jackson,J. Jackson,justin-jackson,,,25,6:58,38.5,0,2,0,3,2,0,0,1,1,1.0,0,0,0.0
0021800702,1610612758,Sacramento,Kings,SAC,kings,1628412,Frank,Mason III,F. Mason III,frank-mason-iii,,,10,3:58,21.9,0,3,0,1,0,1,0,1,1,1.0,0,0,0.0
0021800702,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,,41,2:17,11.4,0,5,1,0,0,0,1,2,7,0.286,1,2,0.5
0021800702,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,,,23,5:23,29.4,0,3,1,3,1,0,1,1,3,0.333,0,1,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,201980,Danny,Green,D. Green,danny-green,F,,14,8:42,47.0,0,9,1,3,1,1,1,4,9,0.444,1,2,0.5
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,43,12:16,64.0,0,14,3,3,2,1,1,6,18,0.333,1,4,0.25
0021800702,1610612761,Toronto,Raptors,TOR,raptors,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,C,,9,9:46,51.9,0,12,8,5,0,0,0,5,12,0.417,0,0,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,G,,23,13:19,67.1,0,14,6,6,1,1,1,5,11,0.455,2,4,0.5
0021800702,1610612761,Toronto,Raptors,TOR,raptors,200768,Kyle,Lowry,K. Lowry,kyle-lowry,G,,7,13:01,71.0,0,13,3,5,2,0,1,5,13,0.385,1,4,0.25
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1626153,Delon,Wright,D. Wright,delon-wright,,,55,10:06,51.0,0,7,5,1,3,1,0,3,5,0.6,0,0,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1626181,Norman,Powell,N. Powell,norman-powell,,,24,8:45,44.1,0,4,1,3,1,0,0,2,10,0.2,0,2,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,202328,Greg,Monroe,G. Monroe,greg-monroe,,,15,5:18,25.0,0,5,2,0,1,2,0,2,6,0.333,0,0,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,101139,CJ,Miles,C. Miles,cj-miles,,,0,6:18,33.0,0,8,1,2,2,0,1,3,6,0.5,0,1,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,4:28,23.9,0,8,2,2,0,0,0,4,8,0.5,0,2,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1627775,Patrick,McCaw,P. McCaw,patrick-mccaw,,,1,3:09,16.0,0,9,2,0,0,1,0,3,5,0.6,1,2,0.5
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1628070,Jordan,Loyd,J. Loyd,jordan-loyd,,,8,0:32,3.0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0
0021800702,1610612761,Toronto,Raptors,TOR,raptors,1627781,Malachi,Richardson,M. Richardson,malachi-richardson,,,22,0:32,3.0,0,2,0,0,0,0,0,1,1,1.0,0,0,0.0
