GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700349,1610612762,Utah,Jazz,UTA,jazz,240:00,43,76,0.566,16,34,0.471,14,18,0.778,10,42,52,29,9,3,16,20,116,47.0
0021700349,1610612764,Washington,Wizards,WAS,wizards,240:00,23,80,0.288,4,20,0.2,19,23,0.826,12,19,31,9,8,2,13,21,69,-47.0
