GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500509,1610612757,Portland,Trail Blazers,POR,blazers,240:00,49,93,0.527,19,48,0.396,20,21,0.952,14,31,45,32,9,4,13,16,137,20.0
0022500509,1610612762,Utah,Jazz,UTA,jazz,240:00,45,92,0.489,13,31,0.419,14,17,0.824,14,28,42,32,11,2,15,19,117,-20.0
