GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200436,1610612757,Trail Blazers,POR,Portland,240.000000:00,107.8,110.0,126.9,131.3,-19.1,-21.3,0.538,1.75,15.8,0.259,0.846,0.505,11.765,12.0,0.511,0.55,1.0,0.198,102.22,99.5,82.92,100,0.393
0022200436,1610612742,Mavericks,DAL,Dallas,240.000000:00,126.9,131.3,107.8,110.0,19.1,21.3,0.556,1.92,19.2,0.154,0.741,0.495,12.69,13.1,0.667,0.703,1.0,0.195,102.22,99.5,82.92,99,0.607
