GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700504,1610612756,Phoenix,Suns,PHX,suns,203933,T.J.,Warren,T. Warren,tj-warren,F,,,29:58,7,14,0.5,0,1,0.0,3,5,0.6,0,0,0,0,0,0,0,3,17,6.0,T.J. Warren
0021700504,1610612756,Phoenix,Suns,PHX,suns,1627737,Marquese,Chriss,M. Chriss,marquese-chriss,F,,,29:19,2,3,0.667,0,0,0.0,2,4,0.5,1,12,13,0,2,1,5,4,6,11.0,Marquese Chriss
0021700504,1610612756,Phoenix,Suns,PHX,suns,2199,Tyson,Chandler,T. Chandler,tyson-chandler,C,,,17:50,3,4,0.75,0,0,0.0,1,2,0.5,1,5,6,2,0,1,1,4,7,2.0,Tyson Chandler
0021700504,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,33:58,9,21,0.429,3,9,0.333,11,12,0.917,0,5,5,6,1,0,5,6,32,10.0,Devin Booker
0021700504,1610612756,Phoenix,Suns,PHX,suns,1627755,Tyler,Ulis,T. Ulis,tyler-ulis,G,,,27:21,3,8,0.375,2,2,1.0,0,0,0.0,1,2,3,6,1,0,1,3,8,11.0,Tyler Ulis
0021700504,1610612756,Phoenix,Suns,PHX,suns,203458,Alex,Len,A. Len,alex-len,,,,29:55,4,6,0.667,0,0,0.0,4,6,0.667,2,4,6,4,0,2,2,3,12,-1.0,Alex Len
0021700504,1610612756,Phoenix,Suns,PHX,suns,203584,Troy,Daniels,T. Daniels,troy-daniels,,,,20:06,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,1,1,1,6,-4.0,Troy Daniels
0021700504,1610612756,Phoenix,Suns,PHX,suns,203477,Isaiah,Canaan,I. Canaan,isaiah-canaan,,,,20:39,0,2,0.0,0,1,0.0,4,4,1.0,0,1,1,4,1,0,2,1,4,-8.0,Isaiah Canaan
0021700504,1610612756,Phoenix,Suns,PHX,suns,1627733,Dragan,Bender,D. Bender,dragan-bender,,,,18:20,1,6,0.167,1,5,0.2,0,0,0.0,0,4,4,1,0,0,0,2,3,-9.0,Dragan Bender
0021700504,1610612756,Phoenix,Suns,PHX,suns,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,,12:34,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,2,2,4,-8.0,Josh Jackson
0021700504,1610612756,Phoenix,Suns,PHX,suns,201162,Jared,Dudley,J. Dudley,jared-dudley,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jared Dudley
0021700504,1610612756,Phoenix,Suns,PHX,suns,202328,Greg,Monroe,G. Monroe,greg-monroe,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Greg Monroe
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,32:60,3,10,0.3,0,4,0.0,0,0,0.0,0,1,1,1,1,0,0,4,6,-2.0,Dillon Brooks
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,201148,Brandan,Wright,B. Wright,brandan-wright,F,,,18:54,3,5,0.6,0,0,0.0,1,1,1.0,0,5,5,1,1,2,0,3,7,-12.0,Brandan Wright
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,201188,Marc,Gasol,M. Gasol,marc-gasol,C,,,37:48,4,16,0.25,0,4,0.0,10,11,0.909,1,5,6,0,1,4,4,1,18,-12.0,Marc Gasol
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626150,Andrew,Harrison,A. Harrison,andrew-harrison,G,,,30:53,5,14,0.357,1,4,0.25,1,4,0.25,0,2,2,1,2,1,0,6,12,-8.0,Andrew Harrison
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,201936,Tyreke,Evans,T. Evans,tyreke-evans,G,,,36:31,10,22,0.455,2,5,0.4,3,4,0.75,1,4,5,5,1,1,1,3,25,11.0,Tyreke Evans
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628424,Kobi,Simmons,K. Simmons,kobi-simmons,,,,26:24,2,5,0.4,0,2,0.0,2,2,1.0,1,4,5,2,2,1,1,3,6,-2.0,Kobi Simmons
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626185,Jarell,Martin,J. Martin,jarell-martin,,,,26:38,5,9,0.556,0,0,0.0,0,0,0.0,4,2,6,0,1,1,0,4,10,-1.0,Jarell Martin
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,,,21:09,2,3,0.667,0,1,0.0,7,7,1.0,2,3,5,2,1,0,3,1,11,6.0,James Ennis III
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1627738,Deyonta,Davis,D. Davis,deyonta-davis,,,,8:43,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,3,2,10.0,Deyonta Davis
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Mario Chalmers
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626205,Vincent,Hunter,V. Hunter,vincent-hunter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Vincent Hunter
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,203463,Ben,McLemore,B. McLemore,ben-mclemore,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Ben McLemore
0021700504,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628397,Ivan,Rabb,I. Rabb,ivan-rabb,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Ivan Rabb
