GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300248,1610612753,Magic,ORL,Orlando,240.000000:00,47,87,0.54,10,27,0.37,26,33,0.788,7,37,44,33,10,3,14,26,130,13.0
0022300248,1610612766,Hornets,CHA,Charlotte,240.000000:00,44,83,0.53,13,30,0.433,16,25,0.64,5,31,36,27,6,7,18,26,117,-13.0
