GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400826,1610612750,MIN,Minnesota,1641740,Jaylen Clark,Jaylen,F,,28.000000:39,98.9,100.0,123.5,123.1,-24.6,-23.1,0.087,0.0,33.3,0.031,0.0,0.015,0.0,0.5,0.644,0.057,0.057,106.85,106.42,88.68,62,0.02
0022400826,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,42.000000:25,105.7,107.8,109.9,109.9,-4.2,-2.1,0.167,4.0,16.7,0.043,0.163,0.105,4.2,0.563,0.676,0.198,0.198,103.41,102.41,85.34,90,0.196
0022400826,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,C,,40.000000:33,106.2,109.1,109.0,105.7,-2.8,3.4,0.136,1.5,10.3,0.045,0.184,0.118,6.9,0.381,0.465,0.268,0.267,104.01,104.15,86.79,88,0.108
0022400826,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,35.000000:43,117.5,116.5,128.7,125.3,-11.2,-8.9,0.308,2.0,25.0,0.059,0.282,0.178,12.5,0.367,0.438,0.276,0.278,104.31,106.17,88.47,79,0.086
0022400826,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,14.000000:07,111.0,113.3,143.4,135.5,-32.5,-22.2,0.1,1.0,14.3,0.0,0.0,0.0,14.3,0.8,0.8,0.171,0.168,101.87,103.71,86.42,30,0.047
0022400826,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,35.000000:06,122.8,124.7,96.7,94.8,26.0,29.9,0.125,1.5,15.0,0.0,0.109,0.063,10.0,0.667,0.717,0.2,0.202,105.08,105.3,87.75,77,0.13
0022400826,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,,8.000000:39,118.5,111.1,144.8,142.1,-26.4,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.2,0.212,98.55,102.66,85.55,18,0.01
0022400826,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,,25.000000:37,127.0,127.3,96.7,92.7,30.3,34.5,0.278,5.0,29.4,0.083,0.059,0.069,5.9,0.45,0.53,0.197,0.2,101.03,103.05,85.88,55,0.113
0022400826,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,,28.000000:58,117.2,115.6,98.9,96.9,18.4,18.8,0.059,1.0,7.7,0.069,0.19,0.141,7.7,0.7,0.751,0.167,0.174,104.25,106.04,88.37,64,0.175
0022400826,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,,5.000000:13,102.6,100.0,109.4,108.3,-6.8,-8.3,0.5,2.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.143,0.147,117.48,119.69,99.74,14,0.0
0022400826,1610612750,MIN,Minnesota,1642399,Jesse Edwards,Jesse,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612750,MIN,Minnesota,1631159,Leonard Miller,Leonard,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612750,MIN,Minnesota,1641803,Tristen Newton,Tristen,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,28.000000:37,101.2,100.0,126.2,130.2,-24.9,-30.2,0.05,1.0,7.7,0.028,0.071,0.047,7.7,0.25,0.23,0.179,0.181,104.23,103.16,85.96,60,-0.024
0022400826,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,42.000000:03,111.9,110.9,116.4,117.6,-4.4,-6.7,0.222,2.0,17.1,0.037,0.098,0.063,8.6,0.478,0.527,0.266,0.273,104.49,104.45,87.04,92,0.106
0022400826,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,Isaiah,C,,15.000000:43,140.8,136.4,99.4,100.0,41.4,36.4,0.125,2.0,25.0,0.267,0.056,0.152,12.5,0.25,0.41,0.158,0.167,97.97,99.26,82.71,33,0.036
0022400826,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,34.000000:22,119.4,117.8,113.8,116.2,5.6,1.6,0.043,0.0,8.3,0.024,0.143,0.078,0.0,0.545,0.545,0.129,0.133,103.04,102.65,85.54,73,0.051
0022400826,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,42.000000:27,115.4,114.1,110.7,112.0,4.7,2.2,0.32,2.0,20.5,0.019,0.191,0.1,10.3,0.625,0.71,0.287,0.295,104.07,104.03,86.69,92,0.197
0022400826,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,29.000000:14,106.7,103.0,121.4,116.7,-14.7,-13.6,0.0,0.0,0.0,0.091,0.154,0.119,0.0,0.531,0.563,0.224,0.234,104.38,108.36,90.3,66,0.111
0022400826,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,,17.000000:47,114.9,112.8,101.2,102.6,13.7,10.2,0.182,0.0,40.0,0.059,0.25,0.162,0.0,1.0,1.0,0.07,0.073,103.69,103.96,86.63,39,0.184
0022400826,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,18.000000:10,121.0,115.9,104.2,100.0,16.8,15.9,0.143,0.0,22.2,0.045,0.111,0.075,0.0,0.643,0.643,0.137,0.145,106.43,110.97,92.48,44,0.131
0022400826,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,24.000000:14,97.2,94.5,114.3,116.7,-17.1,-22.1,0.222,4.0,30.8,0.061,0.083,0.07,7.7,0.313,0.313,0.141,0.146,107.59,107.95,89.96,55,0.039
0022400826,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,12.000000:23,104.8,100.0,94.5,96.3,10.3,3.7,0.111,1.0,16.7,0.0,0.231,0.107,16.7,0.25,0.25,0.167,0.174,103.26,104.66,87.21,27,0.021
0022400826,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612760,OKC,Oklahoma City,1642505,Alex Ducas,Alex,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612760,OKC,Oklahoma City,1641745,Adam Flagler,Adam,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400826,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
