GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500060,1610612738,Boston,Celtics,BOS,celtics,240:00,38,87,0.437,20,43,0.465,21,24,0.875,12,32,44,24,9,7,12,27,117,3.0
0022500060,1610612765,Detroit,Pistons,DET,pistons,240:00,37,93,0.398,11,36,0.306,29,36,0.806,21,35,56,20,5,7,13,18,114,-3.0
