GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100844,1610612753,Magic,ORL,Orlando,240:00,17.7,18,54,71,373,4,3,257,23,16,29,0.552,21,55,0.382,0.44,19,26,0.731,0022100844
0022100844,1610612762,Jazz,UTA,Utah,240:00,17.48,22,52,73,378,3,1,260,22,19,33,0.576,21,56,0.375,0.449,17,22,0.773,0022100844
