GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500199,1610612765,Pistons,DET,Detroit,265:00,18.92,49,59,105,423,2,2,265,27,16,40,0.4,31,74,0.419,0.412,17,24,0.708,0022500199
0022500199,1610612764,Wizards,WAS,Washington,265:00,18.97,28,69,92,417,3,4,286,26,24,38,0.632,26,57,0.456,0.526,18,39,0.462,0022500199
