GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800493,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,43,90,0.478,9,25,0.36,17,22,0.773,9,36,45,17,4,10,13,27,112,-2.0
0021800493,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,41,83,0.494,14,27,0.519,18,27,0.667,6,34,40,25,9,5,15,23,114,2.0
