gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900452,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:12 PM EST),period,start,0,0,1
0021900452,4,PT12M00.00S,1,1610612757,POR,202355,Whiteside,H. Whiteside,0,0,0,,0,,,0,h,Jump Ball Whiteside vs. Favors: Tip to Anthony,Jump Ball,,1,0,2
0021900452,7,PT11M42.00S,1,1610612757,POR,203468,McCollum,C. McCollum,-58,25,6,Missed,1,,,0,h,MISS McCollum 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,3
0021900452,8,PT11M40.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0021900452,9,PT11M36.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-49,140,15,Missed,1,,,0,v,MISS Ingram 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5
0021900452,10,PT11M33.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0021900452,11,PT11M25.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball S.FOUL (P1.T1) (J.Butler),Foul,Shooting,1,0,7
0021900452,13,PT11M25.00S,1,1610612757,POR,2546,Anthony,C. Anthony,0,0,0,,0,1,0,1,h,Anthony Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,8
0021900452,14,PT11M25.00S,1,1610612757,POR,2546,Anthony,C. Anthony,0,0,0,,0,2,0,2,h,Anthony Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,9
0021900452,15,PT11M14.00S,1,1610612740,NOP,1628366,Ball,L. Ball,192,173,26,Missed,1,,,0,v,MISS Ball 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
0021900452,16,PT11M11.00S,1,1610612757,POR,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,Bazemore REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0021900452,17,PT11M03.00S,1,1610612757,POR,203081,Lillard,D. Lillard,176,122,21,Made,1,4,0,4,h,Lillard 21' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,12
0021900452,18,PT10M51.00S,1,1610612740,NOP,202324,Favors,D. Favors,-4,-5,1,Made,1,4,2,6,v,Favors 1' Layup (2 PTS) (Ball 1 AST),Made Shot,Layup Shot,1,2,13
