gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,11:49,60.0,0,21,7,3,1,0,0,9,13,0.692,3,6,0.5
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1628966,Keita,Bates-Diop,K. Bates-Diop,keita-bates-diop,F,,31,10:37,56.1,0,13,6,2,0,0,0,5,10,0.5,3,3,1.0
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,C,,54,10:32,56.1,0,22,2,3,2,0,0,10,16,0.625,2,4,0.5
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1631103,Malaki,Branham,M. Branham,malaki-branham,G,,22,11:18,58.2,0,14,4,3,0,0,0,6,7,0.857,0,1,0.0
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1630200,Tre,Jones,T. Jones,tre-jones,G,,33,11:13,58.0,0,19,1,5,0,2,0,8,14,0.571,0,3,0.0
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1628984,Devonte',Graham,D. Graham,devonte-graham,,,4,8:46,43.7,0,13,1,4,0,1,0,5,9,0.556,3,6,0.5
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,,,30,7:17,38.0,0,5,3,3,2,0,2,1,7,0.143,1,5,0.2
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,17,7:21,39.1,0,14,0,4,0,1,0,4,4,1.0,0,0,0.0
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1631104,Blake,Wesley,B. Wesley,blake-wesley,,,14,7:34,38.9,0,5,2,1,0,0,0,2,4,0.5,1,2,0.5
0022201098,1610612759,San Antonio,Spurs,SAS,spurs,1631230,Dominick,Barlow,D. Barlow,dominick-barlow,,,26,8:27,42.0,0,14,4,4,1,0,2,6,11,0.545,1,1,1.0
0022201098,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,9,12:30,68.6,0,20,11,7,1,1,0,7,12,0.583,2,6,0.333
0022201098,1610612764,Washington,Wizards,WAS,wizards,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,F,,6,10:46,56.0,0,4,8,1,2,0,3,2,9,0.222,0,2,0.0
0022201098,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,11:26,64.2,0,33,3,3,0,0,2,16,27,0.593,1,3,0.333
0022201098,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,G,,24,13:37,72.8,0,36,5,3,1,0,1,15,24,0.625,6,8,0.75
0022201098,1610612764,Washington,Wizards,WAS,wizards,1628420,Monté,Morris,M. Morris,monté-morris,G,,22,7:18,38.2,0,12,1,4,1,0,1,6,9,0.667,0,0,0.0
0022201098,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,5:06,31.1,0,9,0,2,0,0,0,4,8,0.5,0,4,0.0
0022201098,1610612764,Washington,Wizards,WAS,wizards,1630692,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,7,11:19,62.9,0,16,3,4,2,2,0,7,15,0.467,2,8,0.25
0022201098,1610612764,Washington,Wizards,WAS,wizards,1626153,Delon,Wright,D. Wright,delon-wright,,,55,10:26,59.8,0,14,6,6,0,0,0,6,10,0.6,2,3,0.667
0022201098,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,6:12,36.3,0,10,0,2,1,0,1,4,9,0.444,1,5,0.2
