GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000762,1610612752,Knicks,NYK,New York,240:00,18.22,23,57,77,412,3,5,297,24,14,27,0.519,26,59,0.441,0.465,19,30,0.633,0022000762
0022000762,1610612751,Nets,BKN,Brooklyn,240:00,17.83,34,54,87,402,1,5,281,27,20,40,0.5,22,52,0.423,0.457,8,12,0.667,0022000762
