GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800309,1610612745,Houston,Rockets,HOU,rockets,240:00,40,87,0.46,13,45,0.289,15,23,0.652,15,23,38,28,10,5,16,26,108,-20.0
0021800309,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,46,85,0.541,17,34,0.5,19,24,0.792,10,27,37,27,10,7,14,17,128,20.0
