GAME_ID,GAME_DATE,MATCHUP
0022201164,2023-04-02,UTA @ BKN
0022201162,2023-04-01,NOP vs. LAC
0022201161,2023-04-01,MIA vs. DAL
0022201149,2023-03-31,IND vs. OKC
0022201159,2023-03-31,SAC @ POR
0022201157,2023-03-31,MIN vs. LAL
0022201151,2023-03-31,WAS vs. ORL
0022201156,2023-03-31,MEM vs. LAC
0022201160,2023-03-31,PHX vs. DEN
0022201150,2023-03-31,TOR @ PHI
0022201155,2023-03-31,HOU vs. DET
0022201154,2023-03-31,CLE vs. NYK
0022201158,2023-03-31,SAS @ GSW
0022201152,2023-03-31,UTA @ BOS
0022201148,2023-03-31,CHA vs. CHI
0022201153,2023-03-31,BKN vs. ATL
0022201146,2023-03-30,MIL vs. BOS
0022201147,2023-03-30,NOP @ DEN
0022201137,2023-03-29,BKN vs. HOU
0022201141,2023-03-29,MEM vs. LAC
0022201139,2023-03-29,PHI vs. DAL
0022201138,2023-03-29,MIA @ NYK
0022201144,2023-03-29,MIN @ PHX
0022201142,2023-03-29,OKC vs. DET
0022201145,2023-03-29,POR vs. SAC
0022201136,2023-03-29,MIL @ IND
0022201140,2023-03-29,CHI vs. LAL
0022201143,2023-03-29,SAS vs. UTA
0022201135,2023-03-28,NOP @ GSW
0022201132,2023-03-28,MIA @ TOR
0022201130,2023-03-28,WAS vs. BOS
0022201133,2023-03-28,MEM vs. ORL
0022201131,2023-03-28,CLE @ ATL
0022201134,2023-03-28,CHA @ OKC
0022201126,2023-03-27,DEN vs. PHI
0022201125,2023-03-27,PHX @ UTA
0022201127,2023-03-27,POR vs. NOP
0022201123,2023-03-27,IND vs. DAL
0022201128,2023-03-27,SAC vs. MIN
0022201122,2023-03-27,MIL @ DET
0022201129,2023-03-27,LAC vs. CHI
0022201124,2023-03-27,NYK vs. HOU
0022201114,2023-03-26,CHI @ LAL
0022201115,2023-03-26,ATL vs. MEM
0022201120,2023-03-26,POR vs. OKC
0022201121,2023-03-26,GSW vs. MIN
0022201118,2023-03-26,BKN @ ORL
0022201116,2023-03-26,SAS @ BOS
0022201117,2023-03-26,CLE vs. HOU
0022201119,2023-03-26,TOR vs. WAS
0022201113,2023-03-26,DAL @ CHA
0022201112,2023-03-25,NOP @ LAC
0022201111,2023-03-25,UTA @ SAC
0022201107,2023-03-25,ATL vs. IND
0022201109,2023-03-25,MIL @ DEN
0022201110,2023-03-25,PHI @ PHX
0022201108,2023-03-25,BKN @ MIA
0022201105,2023-03-24,SAC vs. PHX
0022201098,2023-03-24,SAS @ WAS
0022201101,2023-03-24,CHA @ DAL
0022201103,2023-03-24,PHI @ GSW
0022201097,2023-03-24,IND @ BOS
0022201106,2023-03-24,LAL vs. OKC
0022201100,2023-03-24,HOU @ MEM
0022201104,2023-03-24,POR vs. CHI
0022201102,2023-03-24,MIL @ UTA
0022201099,2023-03-24,DET @ TOR
0022201096,2023-03-23,OKC @ LAC
0022201094,2023-03-23,CLE @ BKN
0022201095,2023-03-23,CHA @ NOP
0022201093,2023-03-23,NYK @ ORL
0022201083,2023-03-22,DEN @ WAS
0022201092,2023-03-22,PHX @ LAL
0022201091,2023-03-22,POR @ UTA
0022201090,2023-03-22,ATL @ MIN
0022201086,2023-03-22,DAL vs. GSW
0022201088,2023-03-22,MEM vs. HOU
0022201085,2023-03-22,IND @ TOR
0022201084,2023-03-22,MIA vs. NYK
0022201089,2023-03-22,SAS @ MIL
0022201087,2023-03-22,PHI @ CHI
0022201077,2023-03-21,ORL vs. WAS
0022201080,2023-03-21,SAS @ NOP
0022201082,2023-03-21,LAC vs. OKC
0022201079,2023-03-21,BKN vs. CLE
0022201078,2023-03-21,DET @ ATL
0022201081,2023-03-21,BOS @ SAC
0022201072,2023-03-20,CHI @ PHI
0022201073,2023-03-20,NYK vs. MIN
0022201074,2023-03-20,HOU vs. GSW
0022201071,2023-03-20,IND @ CHA
0022201075,2023-03-20,DAL @ MEM
0022201076,2023-03-20,SAC @ UTA
0022201070,2023-03-19,ORL @ LAL
0022201068,2023-03-19,MIL vs. TOR
0022201065,2023-03-19,SAS vs. ATL
0022201067,2023-03-19,HOU vs. NOP
0022201064,2023-03-19,PHX @ OKC
0022201066,2023-03-19,DET vs. MIA
0022201063,2023-03-19,DEN @ BKN
0022201069,2023-03-19,POR vs. LAC
0022201057,2023-03-18,IND vs. PHI
0022201062,2023-03-18,BOS @ UTA
0022201058,2023-03-18,TOR vs. MIN
0022201056,2023-03-18,LAC vs. ORL
0022201059,2023-03-18,SAC @ WAS
0022201061,2023-03-18,GSW @ MEM
0022201055,2023-03-18,NYK vs. DEN
0022201060,2023-03-18,MIA @ CHI
0022201053,2023-03-17,BOS @ POR
0022201051,2023-03-17,NOP @ HOU
0022201052,2023-03-17,SAS vs. MEM
0022201050,2023-03-17,CHI vs. MIN
0022201047,2023-03-17,CHA vs. PHI
0022201054,2023-03-17,LAL vs. DAL
0022201049,2023-03-17,CLE vs. WAS
0022201048,2023-03-17,ATL vs. GSW
0022201042,2023-03-16,DET vs. DEN
0022201044,2023-03-16,OKC @ TOR
0022201045,2023-03-16,MIL vs. IND
0022201046,2023-03-16,PHX vs. ORL
0022201043,2023-03-16,BKN vs. SAC
0022201035,2023-03-15,PHI @ CLE
0022201041,2023-03-15,LAC vs. GSW
0022201040,2023-03-15,DAL @ SAS
0022201038,2023-03-15,LAL @ HOU
0022201037,2023-03-15,SAC @ CHI
0022201039,2023-03-15,MIN vs. BOS
0022201036,2023-03-15,MIA vs. MEM
0022201032,2023-03-14,SAS vs. ORL
0022201029,2023-03-14,TOR vs. DEN
0022201030,2023-03-14,NOP vs. LAL
0022201034,2023-03-14,POR vs. NYK
0022201028,2023-03-14,WAS vs. DET
0022201033,2023-03-14,PHX vs. MIL
0022201027,2023-03-14,CHA vs. CLE
0022201031,2023-03-14,BKN @ OKC
0022201022,2023-03-13,UTA @ MIA
0022201020,2023-03-13,IND @ DET
0022201023,2023-03-13,MEM @ DAL
0022201024,2023-03-13,HOU vs. BOS
0022201026,2023-03-13,MIL @ SAC
0022201025,2023-03-13,GSW vs. PHX
0022201021,2023-03-13,MIN @ ATL
0022201016,2023-03-12,PHI vs. WAS
0022201019,2023-03-12,NYK @ LAL
0022201017,2023-03-12,POR @ NOP
0022201015,2023-03-12,CLE @ CHA
0022201014,2023-03-12,DEN vs. BKN
0022201018,2023-03-12,OKC @ SAS
0022201006,2023-03-11,IND @ DET
0022201013,2023-03-11,SAC @ PHX
0022201008,2023-03-11,ATL vs. BOS
0022201010,2023-03-11,MEM vs. DAL
0022201009,2023-03-11,CHI @ HOU
0022201004,2023-03-11,LAC vs. NYK
0022201005,2023-03-11,CHA vs. UTA
0022201007,2023-03-11,ORL vs. MIA
0022201012,2023-03-11,MIL @ GSW
0022201011,2023-03-11,NOP vs. OKC
0022200999,2023-03-10,WAS vs. ATL
0022201003,2023-03-10,TOR @ LAL
0022201000,2023-03-10,MIA vs. CLE
0022201001,2023-03-10,MIN vs. BKN
0022201002,2023-03-10,DEN @ SAS
0022200998,2023-03-10,PHI vs. POR
0022200996,2023-03-09,MEM vs. GSW
0022200997,2023-03-09,NYK @ SAC
0022200992,2023-03-09,DET vs. CHA
0022200995,2023-03-09,BKN @ MIL
0022200994,2023-03-09,UTA @ ORL
0022200993,2023-03-09,IND vs. HOU
0022200987,2023-03-08,MIA vs. CLE
0022200985,2023-03-08,WAS vs. ATL
0022200990,2023-03-08,OKC @ PHX
0022200986,2023-03-08,BOS vs. POR
0022200988,2023-03-08,NOP vs. DAL
0022200989,2023-03-08,DEN vs. CHI
0022200991,2023-03-08,LAC vs. TOR
0022200983,2023-03-07,DAL vs. UTA
0022200980,2023-03-07,PHI @ MIN
0022200769,2023-03-07,WAS @ DET
0022200984,2023-03-07,MEM @ LAL
0022200981,2023-03-07,BKN @ HOU
0022200982,2023-03-07,OKC vs. GSW
0022200978,2023-03-07,MIL @ ORL
0022200979,2023-03-07,CHA @ NYK
0022200976,2023-03-06,SAC vs. NOP
0022200977,2023-03-06,DET vs. POR
0022200971,2023-03-06,BOS @ CLE
0022200974,2023-03-06,MIA vs. ATL
0022200975,2023-03-06,TOR @ DEN
0022200972,2023-03-06,PHI @ IND
0022200963,2023-03-05,IND @ CHI
0022200968,2023-03-05,UTA @ OKC
0022200965,2023-03-05,BKN vs. CHA
0022200970,2023-03-05,LAC vs. MEM
0022200969,2023-03-05,BOS vs. NYK
0022200962,2023-03-05,PHX @ DAL
0022200964,2023-03-05,LAL vs. GSW
0022200966,2023-03-05,ORL vs. POR
0022200967,2023-03-05,SAS @ HOU
0022200973,2023-03-05,MIL @ WAS
0022200957,2023-03-04,CLE vs. DET
0022200961,2023-03-04,SAC vs. MIN
0022200960,2023-03-04,MIL vs. PHI
0022200959,2023-03-04,HOU @ SAS
0022200956,2023-03-04,TOR @ WAS
0022200958,2023-03-04,MIA vs. ATL
0022200950,2023-03-03,CHI vs. PHX
0022200955,2023-03-03,MIN @ LAL
0022200946,2023-03-03,CHA vs. ORL
0022200951,2023-03-03,OKC vs. UTA
0022200952,2023-03-03,DEN vs. MEM
0022200947,2023-03-03,POR @ ATL
0022200948,2023-03-03,BKN @ BOS
0022200949,2023-03-03,MIA vs. NYK
0022200953,2023-03-03,NOP @ GSW
0022200954,2023-03-03,SAC vs. LAC
0022200943,2023-03-02,PHI @ DAL
0022200944,2023-03-02,SAS vs. IND
0022200945,2023-03-02,LAC @ GSW
0022200942,2023-03-02,WAS vs. TOR
0022200934,2023-03-01,DET vs. CHI
0022200938,2023-03-01,HOU vs. MEM
0022200933,2023-03-01,CHA vs. PHX
0022200940,2023-03-01,LAL @ OKC
0022200936,2023-03-01,PHI @ MIA
0022200937,2023-03-01,BKN @ NYK
0022200939,2023-03-01,ORL @ MIL
0022200935,2023-03-01,BOS vs. CLE
0022200941,2023-03-01,POR vs. NOP
0022200927,2023-02-28,MEM vs. LAL
0022200924,2023-02-28,MIL @ BKN
0022200926,2023-02-28,DEN @ HOU
0022200929,2023-02-28,DAL vs. IND
0022200925,2023-02-28,CHI @ TOR
0022200931,2023-02-28,GSW vs. POR
0022200923,2023-02-28,WAS @ ATL
0022200932,2023-02-28,LAC vs. MIN
0022200928,2023-02-28,OKC vs. SAC
0022200930,2023-02-28,SAS @ UTA
0022200921,2023-02-27,NYK vs. BOS
0022200919,2023-02-27,DET @ CHA
0022200920,2023-02-27,PHI vs. MIA
0022200922,2023-02-27,ORL @ NOP
0022200913,2023-02-26,DAL vs. LAL
0022200914,2023-02-26,CLE vs. TOR
0022200910,2023-02-26,MIL vs. PHX
0022200912,2023-02-26,WAS @ CHI
0022200915,2023-02-26,SAC @ OKC
0022200911,2023-02-26,BKN @ ATL
0022200917,2023-02-26,POR vs. HOU
0022200918,2023-02-26,DEN vs. LAC
0022200916,2023-02-26,MIN @ GSW
0022200904,2023-02-25,MIA @ CHA
0022200906,2023-02-25,NYK vs. NOP
0022200905,2023-02-25,ORL vs. IND
0022200909,2023-02-25,SAS @ UTA
0022200903,2023-02-25,TOR @ DET
0022200908,2023-02-25,PHI vs. BOS
0022200907,2023-02-25,DEN @ MEM
0022200896,2023-02-24,ATL vs. CLE
0022200898,2023-02-24,MIN vs. CHA
0022200901,2023-02-24,GSW vs. HOU
0022200899,2023-02-24,PHX vs. OKC
0022200900,2023-02-24,BKN @ CHI
0022200902,2023-02-24,LAC vs. SAC
0022200897,2023-02-24,MIL vs. MIA
0022200895,2023-02-24,WAS vs. NYK
0022200890,2023-02-23,TOR vs. NOP
0022200887,2023-02-23,BOS @ IND
0022200893,2023-02-23,LAL vs. GSW
0022200894,2023-02-23,SAC vs. POR
0022200886,2023-02-23,DEN @ CLE
0022200888,2023-02-23,ORL vs. DET
0022200889,2023-02-23,PHI vs. MEM
0022200891,2023-02-23,DAL vs. SAS
0022200892,2023-02-23,OKC @ UTA
0022200883,2023-02-16,CHI vs. MIL
0022200884,2023-02-16,WAS @ MIN
0022200885,2023-02-16,LAC @ PHX
0022200878,2023-02-15,BKN vs. MIA
0022200880,2023-02-15,HOU @ OKC
0022200873,2023-02-15,SAS @ CHA
0022200877,2023-02-15,DET @ BOS
0022200882,2023-02-15,LAL vs. NOP
0022200881,2023-02-15,DEN vs. DAL
0022200876,2023-02-15,NYK @ ATL
0022200874,2023-02-15,IND vs. CHI
0022200875,2023-02-15,CLE @ PHI
0022200879,2023-02-15,MEM vs. UTA
0022200870,2023-02-14,SAC @ PHX
0022200868,2023-02-14,ORL @ TOR
0022200871,2023-02-14,GSW @ LAC
0022200872,2023-02-14,POR vs. WAS
0022200869,2023-02-14,BOS @ MIL
0022200864,2023-02-13,OKC vs. NOP
0022200862,2023-02-13,NYK vs. BKN
0022200857,2023-02-13,CHA vs. ATL
0022200858,2023-02-13,CLE vs. SAS
0022200859,2023-02-13,UTA @ IND
0022200866,2023-02-13,WAS @ GSW
0022200860,2023-02-13,HOU @ PHI
0022200867,2023-02-13,POR vs. LAL
0022200863,2023-02-13,CHI vs. ORL
0022200861,2023-02-13,DEN @ MIA
0022200865,2023-02-13,MIN @ DAL
0022200855,2023-02-12,MEM @ BOS
0022200856,2023-02-12,DET @ TOR
0022200851,2023-02-11,UTA @ NYK
0022200853,2023-02-11,LAL @ GSW
0022200852,2023-02-11,CLE vs. CHI
0022200854,2023-02-11,DAL @ SAC
0022200848,2023-02-11,MIA @ ORL
0022200850,2023-02-11,ATL vs. SAS
0022200847,2023-02-11,DEN @ CHA
0022200846,2023-02-11,BKN vs. PHI
0022200849,2023-02-11,WAS vs. IND
0022200836,2023-02-10,PHX @ IND
0022200841,2023-02-10,MEM vs. MIN
0022200837,2023-02-10,NYK @ PHI
0022200844,2023-02-10,SAC vs. DAL
0022200840,2023-02-10,HOU @ MIA
0022200845,2023-02-10,MIL @ LAC
0022200843,2023-02-10,POR vs. OKC
0022200838,2023-02-10,CHA @ BOS
0022200839,2023-02-10,UTA @ TOR
0022200842,2023-02-10,NOP vs. CLE
0022200835,2023-02-10,DET vs. SAS
0022200831,2023-02-09,ORL vs. DEN
0022200833,2023-02-09,CHI @ BKN
0022200834,2023-02-09,LAL vs. MIL
0022200832,2023-02-09,ATL vs. PHX
0022200828,2023-02-08,MIN @ UTA
0022200822,2023-02-08,DET @ CLE
0022200824,2023-02-08,BOS vs. PHI
0022200829,2023-02-08,DAL @ LAC
0022200830,2023-02-08,POR vs. GSW
0022200827,2023-02-08,HOU vs. SAC
0022200823,2023-02-08,CHA @ WAS
0022200825,2023-02-08,IND @ MIA
0022200826,2023-02-08,TOR vs. SAS
0022200817,2023-02-07,PHX @ BKN
0022200821,2023-02-07,OKC @ LAL
0022200820,2023-02-07,DEN vs. MIN
0022200818,2023-02-07,ATL @ NOP
0022200819,2023-02-07,MEM vs. CHI
0022200816,2023-02-07,NYK @ ORL
0022200810,2023-02-06,LAC @ BKN
0022200814,2023-02-06,OKC @ GSW
0022200808,2023-02-06,DET vs. BOS
0022200809,2023-02-06,CLE @ WAS
0022200813,2023-02-06,DAL @ UTA
0022200811,2023-02-06,CHI vs. SAS
0022200812,2023-02-06,SAC @ HOU
0022200815,2023-02-06,POR vs. MIL
0022200802,2023-02-05,CHA vs. ORL
0022200806,2023-02-05,DEN @ MIN
0022200805,2023-02-05,MEM vs. TOR
0022200803,2023-02-05,IND vs. CLE
0022200804,2023-02-05,PHI @ NYK
0022200807,2023-02-05,SAC @ NOP
0022200796,2023-02-04,CHI vs. POR
0022200799,2023-02-04,HOU @ OKC
0022200801,2023-02-04,ATL @ DEN
0022200794,2023-02-04,PHX @ DET
0022200798,2023-02-04,NOP vs. LAL
0022200800,2023-02-04,GSW vs. DAL
0022200797,2023-02-04,MIL vs. MIA
0022200793,2023-02-04,WAS @ BKN
0022200795,2023-02-04,LAC @ NYK
0022200791,2023-02-03,PHI @ SAS
0022200786,2023-02-03,SAC @ IND
0022200790,2023-02-03,MIN vs. ORL
0022200787,2023-02-03,POR @ WAS
0022200785,2023-02-03,DET vs. CHA
0022200789,2023-02-03,TOR @ HOU
0022200788,2023-02-03,BOS vs. PHX
0022200792,2023-02-03,ATL @ UTA
0022200784,2023-02-02,MIL vs. LAC
0022200781,2023-02-02,CHI vs. CHA
0022200779,2023-02-02,MEM @ CLE
0022200783,2023-02-02,GSW @ DEN
0022200780,2023-02-02,NYK vs. MIA
0022200778,2023-02-02,IND vs. LAL
0022200782,2023-02-02,NOP @ DAL
0022200777,2023-02-01,PHX vs. ATL
0022200775,2023-02-01,SAC @ SAS
0022200774,2023-02-01,MIN vs. GSW
0022200772,2023-02-01,BOS vs. BKN
0022200771,2023-02-01,MEM vs. POR
0022200776,2023-02-01,UTA vs. TOR
0022200770,2023-02-01,PHI vs. ORL
0022200773,2023-02-01,HOU vs. OKC
0022200768,2023-01-31,NOP @ DEN
0022200764,2023-01-31,CLE vs. MIA
0022200765,2023-01-31,LAL @ NYK
0022200767,2023-01-31,MIL vs. CHA
0022200766,2023-01-31,CHI vs. LAC
0022200759,2023-01-30,OKC vs. GSW
0022200756,2023-01-30,ORL @ PHI
0022200763,2023-01-30,ATL @ POR
0022200760,2023-01-30,SAS vs. WAS
0022200762,2023-01-30,PHX vs. TOR
0022200761,2023-01-30,DET @ DAL
0022200758,2023-01-30,MIN vs. SAC
0022200757,2023-01-30,LAL @ BKN
0022200753,2023-01-29,MEM vs. IND
0022200752,2023-01-29,CHA vs. MIA
0022200755,2023-01-29,NOP @ MIL
0022200754,2023-01-29,CLE vs. LAC
0022200749,2023-01-28,LAL @ BOS
0022200741,2023-01-28,PHI vs. DEN
0022200747,2023-01-28,WAS @ NOP
0022200751,2023-01-28,TOR @ POR
0022200743,2023-01-28,DET vs. HOU
0022200744,2023-01-28,CHI @ ORL
0022200745,2023-01-28,ATL vs. LAC
0022200748,2023-01-28,SAS vs. PHX
0022200750,2023-01-28,DAL @ UTA
0022200746,2023-01-28,SAC @ MIN
0022200742,2023-01-28,NYK @ BKN
0022200737,2023-01-27,MEM @ MIN
0022200740,2023-01-27,GSW vs. TOR
0022200736,2023-01-27,IND vs. MIL
0022200738,2023-01-27,ORL @ MIA
0022200739,2023-01-27,CLE @ OKC
0022200733,2023-01-26,HOU vs. CLE
0022200735,2023-01-26,SAS @ LAC
0022200731,2023-01-26,DET @ BKN
0022200732,2023-01-26,CHA vs. CHI
0022200734,2023-01-26,DAL @ PHX
0022200730,2023-01-26,BOS vs. NYK
0022200726,2023-01-25,MEM @ GSW
0022200722,2023-01-25,HOU vs. WAS
0022200724,2023-01-25,MIN @ NOP
0022200729,2023-01-25,SAS @ LAL
0022200728,2023-01-25,SAC vs. TOR
0022200725,2023-01-25,ATL @ OKC
0022200720,2023-01-25,IND @ ORL
0022200723,2023-01-25,DEN @ MIL
0022200727,2023-01-25,UTA @ POR
0022200721,2023-01-25,PHI vs. BKN
0022200717,2023-01-24,WAS @ DAL
0022200719,2023-01-24,LAL vs. LAC
0022200713,2023-01-24,CHI @ IND
0022200714,2023-01-24,MIA vs. BOS
0022200718,2023-01-24,CHA @ PHX
0022200716,2023-01-24,DEN @ NOP
0022200715,2023-01-24,NYK vs. CLE
0022200711,2023-01-23,SAS @ POR
0022200708,2023-01-23,CHI vs. ATL
0022200706,2023-01-23,MIL @ DET
0022200709,2023-01-23,HOU vs. MIN
0022200707,2023-01-23,BOS @ ORL
0022200712,2023-01-23,MEM @ SAC
0022200710,2023-01-23,UTA vs. CHA
0022200705,2023-01-22,LAL @ POR
0022200699,2023-01-22,MIA vs. NOP
0022200701,2023-01-22,LAC @ DAL
0022200703,2023-01-22,MEM @ PHX
0022200704,2023-01-22,BKN @ GSW
0022200700,2023-01-22,NYK @ TOR
0022200702,2023-01-22,DEN vs. OKC
0022200696,2023-01-21,MIN vs. HOU
0022200698,2023-01-21,SAC vs. PHI
0022200697,2023-01-21,IND @ PHX
0022200692,2023-01-21,TOR vs. BOS
0022200694,2023-01-21,ATL vs. CHA
0022200695,2023-01-21,CLE vs. MIL
0022200693,2023-01-21,ORL @ WAS
0022200684,2023-01-20,ATL vs. NYK
0022200686,2023-01-20,DAL vs. MIA
0022200683,2023-01-20,ORL vs. NOP
0022200690,2023-01-20,MEM @ LAL
0022200685,2023-01-20,CLE vs. GSW
0022200688,2023-01-20,IND @ DEN
0022200687,2023-01-20,SAS vs. LAC
0022200691,2023-01-20,SAC vs. OKC
0022200689,2023-01-20,UTA vs. BKN
0022200682,2023-01-19,POR vs. PHI
0022200681,2023-01-19,PHX vs. BKN
0022200679,2023-01-19,BOS vs. GSW
0022200678,2023-01-19,DET vs. CHI
0022200680,2023-01-19,TOR @ MIN
0022200671,2023-01-18,CHA @ HOU
0022200670,2023-01-18,DAL vs. ATL
0022200669,2023-01-18,NYK vs. WAS
0022200676,2023-01-18,MIN @ DEN
0022200675,2023-01-18,LAC @ UTA
0022200673,2023-01-18,NOP vs. MIA
0022200672,2023-01-18,MEM vs. CLE
0022200674,2023-01-18,OKC vs. IND
0022200677,2023-01-18,SAC @ LAL
0022200666,2023-01-17,SAS vs. BKN
0022200667,2023-01-17,POR @ DEN
0022200668,2023-01-17,PHI @ LAC
0022200665,2023-01-17,TOR @ MIL
0022200658,2023-01-16,NOP @ CLE
0022200656,2023-01-16,BOS @ CHA
0022200657,2023-01-16,MIL vs. IND
0022200662,2023-01-16,UTA @ MIN
0022200661,2023-01-16,MIA @ ATL
0022200659,2023-01-16,TOR @ NYK
0022200664,2023-01-16,HOU @ LAL
0022200663,2023-01-16,MEM vs. PHX
0022200660,2023-01-16,WAS vs. GSW
0022200652,2023-01-15,SAC @ SAS
0022200649,2023-01-15,HOU @ LAC
0022200653,2023-01-15,ORL @ DEN
0022200650,2023-01-15,CHI vs. GSW
0022200655,2023-01-15,PHI @ LAL
0022200651,2023-01-15,OKC @ BKN
0022200654,2023-01-15,POR vs. DAL
0022200648,2023-01-15,NYK @ DET
0022200647,2023-01-14,DAL @ POR
0022200643,2023-01-14,MEM @ IND
0022200642,2023-01-14,CHA vs. BOS
0022200645,2023-01-14,MIN vs. CLE
0022200646,2023-01-14,UTA vs. PHI
0022200641,2023-01-14,MIA vs. MIL
0022200644,2023-01-14,ATL @ TOR
0022200635,2023-01-13,SAS vs. GSW
0022200637,2023-01-13,PHX @ MIN
0022200640,2023-01-13,HOU @ SAC
0022200633,2023-01-13,IND vs. ATL
0022200632,2023-01-13,NOP @ DET
0022200636,2023-01-13,CHI vs. OKC
0022200634,2023-01-13,NYK @ WAS
0022200638,2023-01-13,UTA vs. ORL
0022200639,2023-01-13,LAC vs. DEN
0022200630,2023-01-12,LAL vs. DAL
0022200627,2023-01-12,BKN vs. BOS
0022200628,2023-01-12,MIA vs. MIL
0022200631,2023-01-12,CLE @ POR
0022200629,2023-01-12,TOR vs. CHA
0022200626,2023-01-12,OKC @ PHI
0022200623,2023-01-11,SAS @ MEM
0022200622,2023-01-11,NYK vs. IND
0022200618,2023-01-11,MIN @ DET
0022200624,2023-01-11,PHX @ DEN
0022200625,2023-01-11,HOU @ SAC
0022200619,2023-01-11,WAS vs. CHI
0022200621,2023-01-11,NOP @ BOS
0022200620,2023-01-11,MIL @ ATL
0022200614,2023-01-10,UTA vs. CLE
0022200612,2023-01-10,DET @ PHI
0022200613,2023-01-10,CHA @ TOR
0022200611,2023-01-10,OKC @ MIA
0022200616,2023-01-10,POR vs. ORL
0022200615,2023-01-10,PHX @ GSW
0022200617,2023-01-10,DAL @ LAC
0022200608,2023-01-09,SAS @ MEM
0022200605,2023-01-09,WAS vs. NOP
0022200610,2023-01-09,ORL @ SAC
0022200609,2023-01-09,LAL @ DEN
0022200607,2023-01-09,NYK vs. MIL
0022200606,2023-01-09,CHI @ BOS
0022200602,2023-01-08,OKC vs. DAL
0022200598,2023-01-08,CHA @ IND
0022200596,2023-01-08,DET vs. PHI
0022200604,2023-01-08,ATL @ LAC
0022200601,2023-01-08,HOU vs. MIN
0022200599,2023-01-08,BKN @ MIA
0022200597,2023-01-08,TOR vs. POR
0022200600,2023-01-08,MEM vs. UTA
0022200603,2023-01-08,PHX vs. CLE
0022200594,2023-01-07,ORL @ GSW
0022200593,2023-01-07,DAL vs. NOP
0022200592,2023-01-07,CHI vs. UTA
0022200595,2023-01-07,SAC vs. LAL
0022200591,2023-01-07,SAS vs. BOS
0022200580,2023-01-06,POR @ IND
0022200586,2023-01-06,NOP vs. BKN
0022200583,2023-01-06,CHA @ MIL
0022200587,2023-01-06,LAC @ MIN
0022200588,2023-01-06,CLE @ DEN
0022200585,2023-01-06,SAS vs. DET
0022200584,2023-01-06,WAS @ OKC
0022200581,2023-01-06,CHI @ PHI
0022200589,2023-01-06,MIA @ PHX
0022200590,2023-01-06,ATL @ LAL
0022200582,2023-01-06,TOR vs. NYK
0022200578,2023-01-05,UTA @ HOU
0022200577,2023-01-05,BOS @ DAL
0022200579,2023-01-05,DEN vs. LAC
0022200576,2023-01-05,ORL vs. MEM
