GAME_ID,GAME_DATE,MATCHUP
0021900187,2019-11-17,NOP vs. GSW
0021900186,2019-11-17,DEN @ MEM
0021900175,2019-11-16,BKN @ CHI
0021900178,2019-11-16,MIA vs. NOP
0021900180,2019-11-16,TOR @ DAL
0021900177,2019-11-16,NYK vs. CHA
0021900176,2019-11-16,IND vs. MIL
0021900179,2019-11-16,HOU @ MIN
0021900181,2019-11-16,SAS vs. POR
0021900182,2019-11-16,LAC vs. ATL
0021900167,2019-11-15,DET @ CHA
0021900169,2019-11-15,HOU vs. IND
0021900170,2019-11-15,MEM vs. UTA
0021900172,2019-11-15,PHI @ OKC
0021900173,2019-11-15,BOS @ GSW
0021900171,2019-11-15,WAS @ MIN
0021900168,2019-11-15,SAS @ ORL
0021900174,2019-11-15,LAL vs. SAC
0021900165,2019-11-14,PHX vs. ATL
0021900163,2019-11-14,MIL vs. CHI
0021900164,2019-11-14,NOP vs. LAC
0021900166,2019-11-14,BKN @ DEN
0021900162,2019-11-14,DAL @ NYK
0021900161,2019-11-14,MIA @ CLE
0021900155,2019-11-13,PHI @ ORL
0021900157,2019-11-13,LAC @ HOU
0021900160,2019-11-13,POR vs. TOR
0021900156,2019-11-13,BOS vs. WAS
0021900158,2019-11-13,SAS @ MIN
0021900154,2019-11-13,MEM @ CHA
0021900159,2019-11-13,LAL vs. GSW
0021900149,2019-11-12,CHI vs. NYK
0021900147,2019-11-12,PHI vs. CLE
0021900152,2019-11-12,UTA vs. BKN
0021900150,2019-11-12,DEN vs. ATL
0021900148,2019-11-12,DET @ MIA
0021900151,2019-11-12,PHX vs. LAL
0021900146,2019-11-12,IND vs. OKC
0021900153,2019-11-12,SAC vs. POR
0021900144,2019-11-11,GSW vs. UTA
0021900145,2019-11-11,LAC vs. TOR
0021900143,2019-11-11,SAS vs. MEM
0021900140,2019-11-11,MIN @ DET
0021900141,2019-11-11,DAL @ BOS
0021900142,2019-11-11,HOU @ NOP
0021900132,2019-11-10,MIN vs. DEN
0021900138,2019-11-10,POR vs. ATL
0021900136,2019-11-10,CLE @ NYK
0021900135,2019-11-10,MIL @ OKC
0021900134,2019-11-10,CHA @ PHI
0021900139,2019-11-10,LAL vs. TOR
0021900137,2019-11-10,BKN @ PHX
0021900133,2019-11-10,ORL vs. IND
0021900128,2019-11-09,NOP @ CHA
0021900130,2019-11-09,DAL @ MEM
0021900127,2019-11-09,SAS vs. BOS
0021900131,2019-11-09,GSW @ OKC
0021900129,2019-11-09,CHI vs. HOU
0021900116,2019-11-08,DET @ IND
0021900124,2019-11-08,MIL @ UTA
0021900126,2019-11-08,LAL vs. MIA
0021900120,2019-11-08,MIN vs. GSW
0021900121,2019-11-08,NOP vs. TOR
0021900123,2019-11-08,PHI @ DEN
0021900119,2019-11-08,SAC @ ATL
0021900122,2019-11-08,DAL vs. NYK
0021900118,2019-11-08,WAS vs. CLE
0021900125,2019-11-08,BKN @ POR
0021900117,2019-11-08,ORL vs. MEM
0021900114,2019-11-07,PHX vs. MIA
0021900113,2019-11-07,SAS vs. OKC
0021900115,2019-11-07,POR @ LAC
0021900112,2019-11-07,CHA vs. BOS
0021900110,2019-11-06,UTA vs. PHI
0021900104,2019-11-06,IND vs. WAS
0021900105,2019-11-06,CHI @ ATL
0021900106,2019-11-06,TOR vs. SAC
0021900108,2019-11-06,MIN @ MEM
0021900103,2019-11-06,NYK @ DET
0021900111,2019-11-06,MIL @ LAC
0021900109,2019-11-06,DAL vs. ORL
0021900107,2019-11-06,HOU vs. GSW
0021900101,2019-11-05,ORL @ OKC
0021900098,2019-11-05,CLE vs. BOS
0021900099,2019-11-05,ATL vs. SAS
0021900097,2019-11-05,CHA vs. IND
0021900100,2019-11-05,CHI vs. LAL
0021900102,2019-11-05,DEN vs. MIA
0021900093,2019-11-04,MEM vs. HOU
0021900094,2019-11-04,MIL @ MIN
0021900091,2019-11-04,DET @ WAS
0021900092,2019-11-04,NOP @ BKN
0021900096,2019-11-04,GSW vs. POR
0021900095,2019-11-04,PHX vs. PHI
0021900086,2019-11-03,HOU @ MIA
0021900087,2019-11-03,NYK vs. SAC
0021900085,2019-11-03,IND vs. CHI
0021900089,2019-11-03,DAL @ CLE
0021900090,2019-11-03,UTA @ LAC
0021900088,2019-11-03,SAS vs. LAL
0021900082,2019-11-02,TOR @ MIL
0021900080,2019-11-02,WAS vs. MIN
0021900083,2019-11-02,GSW vs. CHA
0021900078,2019-11-02,BKN @ DET
0021900081,2019-11-02,PHX @ MEM
0021900077,2019-11-02,NOP @ OKC
0021900079,2019-11-02,DEN @ ORL
0021900084,2019-11-02,PHI @ POR
0021900076,2019-11-01,SAS @ GSW
0021900072,2019-11-01,BOS vs. NYK
0021900069,2019-11-01,BKN vs. HOU
0021900073,2019-11-01,DET @ CHI
0021900071,2019-11-01,ORL vs. MIL
0021900074,2019-11-01,LAL @ DAL
0021900070,2019-11-01,IND vs. CLE
0021900075,2019-11-01,SAC vs. UTA
0021900067,2019-10-31,NOP vs. DEN
0021900068,2019-10-31,SAS @ LAC
0021900066,2019-10-31,ATL vs. MIA
0021900058,2019-10-30,MIL @ BOS
0021900060,2019-10-30,DET @ TOR
0021900056,2019-10-30,NYK @ ORL
0021900064,2019-10-30,SAC vs. CHA
0021900062,2019-10-30,OKC vs. POR
0021900063,2019-10-30,UTA vs. LAC
0021900061,2019-10-30,WAS vs. HOU
0021900065,2019-10-30,PHX @ GSW
0021900055,2019-10-30,CLE vs. CHI
0021900057,2019-10-30,PHI vs. MIN
0021900059,2019-10-30,IND @ BKN
0021900053,2019-10-29,DEN vs. DAL
0021900054,2019-10-29,MEM @ LAL
0021900052,2019-10-29,ATL @ MIA
0021900051,2019-10-28,CHA @ LAC
0021900046,2019-10-28,CLE @ MIL
0021900050,2019-10-28,DEN @ SAC
0021900045,2019-10-28,HOU vs. OKC
0021900044,2019-10-28,ORL @ TOR
0021900043,2019-10-28,ATL vs. PHI
0021900048,2019-10-28,POR @ SAS
0021900047,2019-10-28,NOP vs. GSW
0021900042,2019-10-28,CHI @ NYK
0021900041,2019-10-28,IND @ DET
0021900049,2019-10-28,PHX vs. UTA
0021900036,2019-10-27,GSW @ OKC
0021900039,2019-10-27,MIA @ MIN
0021900040,2019-10-27,LAL vs. CHA
0021900038,2019-10-27,DAL vs. POR
0021900037,2019-10-27,MEM vs. BKN
0021900030,2019-10-26,IND @ CLE
0021900027,2019-10-26,DET vs. PHI
0021900033,2019-10-26,SAS vs. WAS
0021900034,2019-10-26,SAC @ UTA
0021900026,2019-10-26,MIA @ MIL
0021900028,2019-10-26,ATL vs. ORL
0021900031,2019-10-26,CHI vs. TOR
0021900029,2019-10-26,NYK vs. BOS
0021900032,2019-10-26,HOU vs. NOP
0021900035,2019-10-26,LAC @ PHX
0021900020,2019-10-25,CHI @ MEM
0021900018,2019-10-25,MIN @ CHA
0021900022,2019-10-25,WAS @ OKC
0021900019,2019-10-25,NYK @ BKN
0021900021,2019-10-25,NOP vs. DAL
0021900023,2019-10-25,DEN vs. PHX
0021900017,2019-10-25,TOR @ BOS
0021900024,2019-10-25,SAC vs. POR
0021900025,2019-10-25,UTA @ LAL
0021900015,2019-10-24,HOU vs. MIL
0021900014,2019-10-24,ATL @ DET
0021900016,2019-10-24,GSW vs. LAC
0021900013,2019-10-23,DEN @ POR
0021900010,2019-10-23,SAS vs. NYK
0021900004,2019-10-23,IND vs. DET
0021900011,2019-10-23,OKC @ UTA
0021900005,2019-10-23,ORL vs. CLE
0021900006,2019-10-23,MIN @ BKN
0021900009,2019-10-23,WAS @ DAL
0021900012,2019-10-23,PHX vs. SAC
0021900003,2019-10-23,CHI @ CHA
0021900008,2019-10-23,PHI vs. BOS
0021900007,2019-10-23,MIA vs. MEM
0021900001,2019-10-22,NOP @ TOR
0021900002,2019-10-22,LAC vs. LAL
