GAME_ID,GAME_DATE,MATCHUP
0022401075,2025-03-29,WAS vs. BKN
0022401077,2025-03-29,DAL @ CHI
0022401076,2025-03-29,MIA @ PHI
0022401068,2025-03-28,LAC @ BKN
0022401073,2025-03-28,DEN vs. UTA
0022401069,2025-03-28,CHA @ TOR
0022401072,2025-03-28,NOP vs. GSW
0022401070,2025-03-28,MIL vs. NYK
0022401067,2025-03-28,CLE @ DET
0022401071,2025-03-28,PHX @ MIN
0022401061,2025-03-27,WAS vs. IND
0022401063,2025-03-27,CHI vs. LAL
0022401066,2025-03-27,POR @ SAC
0022401062,2025-03-27,ATL @ MIA
0022401060,2025-03-27,DAL @ ORL
0022401065,2025-03-27,UTA vs. HOU
0022401064,2025-03-27,OKC vs. MEM
0022401059,2025-03-27,SAS @ CLE
0022401057,2025-03-26,MIL @ DEN
0022401056,2025-03-26,NYK vs. LAC
0022401053,2025-03-26,WAS @ PHI
0022401055,2025-03-26,IND vs. LAL
0022401058,2025-03-26,BOS @ PHX
0022401054,2025-03-26,BKN vs. TOR
0022401049,2025-03-25,HOU vs. ATL
0022401048,2025-03-25,NYK vs. DAL
0022401047,2025-03-25,MIA vs. GSW
0022401045,2025-03-25,CHA vs. ORL
0022401052,2025-03-25,OKC @ SAC
0022401046,2025-03-25,SAS @ DET
0022401051,2025-03-25,CLE @ POR
0022401050,2025-03-25,UTA vs. MEM
0022401043,2025-03-24,PHX vs. MIL
0022401044,2025-03-24,BOS @ SAC
0022401042,2025-03-24,CHI @ DEN
0022401041,2025-03-24,PHI @ NOP
0022401038,2025-03-24,ORL vs. LAL
0022401039,2025-03-24,WAS vs. TOR
0022401040,2025-03-24,BKN vs. DAL
0022401037,2025-03-24,IND vs. MIN
0022401033,2025-03-23,TOR vs. SAS
0022401032,2025-03-23,MIA vs. CHA
0022401034,2025-03-23,BOS @ POR
0022401031,2025-03-23,PHI @ ATL
0022401029,2025-03-23,NOP @ DET
0022401030,2025-03-23,CLE @ UTA
0022401035,2025-03-23,HOU vs. DEN
0022401036,2025-03-23,LAC vs. OKC
0022401024,2025-03-22,IND vs. BKN
0022401026,2025-03-22,WAS @ NYK
0022401025,2025-03-22,GSW @ ATL
0022401027,2025-03-22,SAC vs. MIL
0022401028,2025-03-22,CHI @ LAL
0022401014,2025-03-21,WAS vs. ORL
0022401023,2025-03-21,LAC vs. MEM
0022401018,2025-03-21,PHI @ SAS
0022401019,2025-03-21,DAL vs. DET
0022401022,2025-03-21,DEN @ POR
0022401015,2025-03-21,MIA vs. HOU
0022401016,2025-03-21,NOP @ MIN
0022401021,2025-03-21,CLE @ PHX
0022401020,2025-03-21,BOS @ UTA
0022401017,2025-03-21,OKC vs. CHA
0022400996,2025-03-20,LAL vs. MIL
0022401010,2025-03-20,NYK @ CHA
0022401005,2025-03-20,GSW vs. TOR
0022401011,2025-03-20,BKN @ IND
0022401013,2025-03-20,SAC vs. CHI
0022401002,2025-03-19,PHI @ OKC
0022401001,2025-03-19,MIN vs. NOP
0022401009,2025-03-19,SAC vs. CLE
0022400627,2025-03-19,WAS @ UTA
0022401006,2025-03-19,LAL vs. DEN
0022401008,2025-03-19,MEM @ POR
0022401007,2025-03-19,PHX vs. CHI
0022401000,2025-03-19,DET @ MIA
0022400999,2025-03-19,HOU @ ORL
0022400998,2025-03-19,DAL @ IND
0022401003,2025-03-19,NYK @ SAS
0022400997,2025-03-18,LAC vs. CLE
0022401012,2025-03-18,GSW vs. MIL
0022400994,2025-03-18,BKN @ BOS
0022400993,2025-03-18,ATL @ CHA
0022400989,2025-03-17,CHI @ UTA
0022400984,2025-03-17,MIA @ NYK
0022400990,2025-03-17,DEN @ GSW
0022400986,2025-03-17,MIN vs. IND
0022400987,2025-03-17,NOP vs. DET
0022400537,2025-03-17,SAS @ LAL
0022400995,2025-03-17,POR vs. WAS
0022400985,2025-03-17,HOU vs. PHI
0022400992,2025-03-17,SAC vs. MEM
0022400991,2025-03-17,TOR @ PHX
0022400538,2025-03-16,LAC vs. CHA
0022400981,2025-03-16,MIN vs. UTA
0022400980,2025-03-16,POR vs. TOR
0022400979,2025-03-16,CLE vs. ORL
0022400978,2025-03-16,BKN vs. ATL
0022400977,2025-03-16,LAL vs. PHX
0022400976,2025-03-16,DAL vs. PHI
0022400982,2025-03-16,MIL vs. OKC
0022400969,2025-03-15,OKC @ DET
0022400974,2025-03-15,GSW vs. NYK
0022400968,2025-03-15,BOS @ BKN
0022400971,2025-03-15,MIA @ MEM
0022400970,2025-03-15,HOU vs. CHI
0022400972,2025-03-15,MIL vs. IND
0022400975,2025-03-15,DEN vs. WAS
0022400973,2025-03-15,SAS vs. NOP
0022400964,2025-03-14,SAS vs. CHA
0022400961,2025-03-14,HOU vs. DAL
0022400962,2025-03-14,CLE @ MEM
0022400960,2025-03-14,LAC @ ATL
0022400959,2025-03-14,PHI vs. IND
0022400965,2025-03-14,LAL @ DEN
0022400958,2025-03-14,BOS @ MIA
0022400966,2025-03-14,UTA vs. TOR
0022400967,2025-03-14,PHX vs. SAC
0022400963,2025-03-14,MIN vs. ORL
0022400955,2025-03-13,MIL vs. LAL
0022400956,2025-03-13,BKN @ CHI
0022401141,2025-03-13,ORL @ NOP
0022400957,2025-03-13,GSW vs. SAC
0022400954,2025-03-13,DET vs. WAS
0022400949,2025-03-12,HOU vs. PHX
0022400948,2025-03-12,MIA vs. LAC
0022400951,2025-03-12,SAS vs. DAL
0022400952,2025-03-12,DEN vs. MIN
0022400953,2025-03-12,NYK @ POR
0022400946,2025-03-12,OKC @ BOS
0022400950,2025-03-12,MEM vs. UTA
0022400945,2025-03-12,ATL vs. CHA
0022400947,2025-03-12,TOR vs. PHI
0022400942,2025-03-11,MIL @ IND
0022400941,2025-03-11,DET vs. WAS
0022400943,2025-03-11,LAC @ NOP
0022400940,2025-03-11,CLE vs. BKN
0022400931,2025-03-10,CHA @ MIA
0022400936,2025-03-10,DEN @ OKC
0022400932,2025-03-10,TOR vs. WAS
0022400938,2025-03-10,POR @ GSW
0022400934,2025-03-10,ORL @ HOU
0022400928,2025-03-10,ATL vs. PHI
0022400933,2025-03-10,CHI vs. IND
0022400939,2025-03-10,SAC vs. NYK
0022400930,2025-03-10,LAL @ BKN
0022400937,2025-03-10,SAS vs. DAL
0022400935,2025-03-10,PHX @ MEM
0022400929,2025-03-10,BOS vs. UTA
0022400925,2025-03-09,SAS @ MIN
0022400923,2025-03-09,NOP vs. MEM
0022400921,2025-03-09,PHX @ DAL
0022400927,2025-03-09,LAC vs. SAC
0022400920,2025-03-09,DEN @ OKC
0022400926,2025-03-09,DET @ POR
0022400924,2025-03-09,UTA @ PHI
0022400922,2025-03-09,MIL vs. CLE
0022400915,2025-03-08,TOR vs. WAS
0022400913,2025-03-08,NOP @ HOU
0022400918,2025-03-08,LAL @ BOS
0022400916,2025-03-08,CHI @ MIA
0022400914,2025-03-08,ATL vs. IND
0022400919,2025-03-08,DET @ GSW
0022400912,2025-03-08,BKN @ CHA
0022400917,2025-03-08,MIL vs. ORL
0022400907,2025-03-07,MIN @ MIA
0022400908,2025-03-07,POR @ OKC
0022400911,2025-03-07,LAC vs. NYK
0022400910,2025-03-07,SAC vs. SAS
0022400904,2025-03-07,CHA vs. CLE
0022400905,2025-03-07,UTA @ TOR
0022400909,2025-03-07,PHX @ DEN
0022400906,2025-03-07,MEM @ DAL
0022400903,2025-03-06,NYK @ LAL
0022400902,2025-03-06,HOU @ NOP
0022400901,2025-03-06,BKN vs. GSW
0022400900,2025-03-06,BOS vs. PHI
0022400944,2025-03-06,ORL vs. CHI
0022400899,2025-03-06,ATL vs. IND
0022400891,2025-03-05,POR @ BOS
0022400894,2025-03-05,UTA @ WAS
0022400897,2025-03-05,MIL vs. DAL
0022400893,2025-03-05,MIA @ CLE
0022400898,2025-03-05,LAC vs. DET
0022400892,2025-03-05,CHA vs. MIN
0022400895,2025-03-05,OKC @ MEM
0022400896,2025-03-05,DEN vs. SAC
0022400882,2025-03-04,HOU @ IND
0022400890,2025-03-04,NOP @ LAL
0022400887,2025-03-04,PHI @ MIN
0022400884,2025-03-04,MIL @ ATL
0022400889,2025-03-04,LAC @ PHX
0022400886,2025-03-04,CLE @ CHI
0022400888,2025-03-04,BKN @ SAS
0022400885,2025-03-04,NYK vs. GSW
0022400883,2025-03-04,TOR @ ORL
0022400878,2025-03-03,MEM vs. ATL
0022400881,2025-03-03,UTA vs. DET
0022400876,2025-03-03,PHI vs. POR
0022400879,2025-03-03,OKC vs. HOU
0022400875,2025-03-03,GSW @ CHA
0022400877,2025-03-03,WAS @ MIA
0022400880,2025-03-03,SAC @ DAL
0022400869,2025-03-02,NYK @ MIA
0022400868,2025-03-02,IND vs. CHI
0022400874,2025-03-02,LAC @ LAL
0022400871,2025-03-02,OKC @ SAS
0022400872,2025-03-02,UTA vs. NOP
0022400866,2025-03-02,DEN @ BOS
0022400867,2025-03-02,CLE vs. POR
0022400870,2025-03-02,TOR @ ORL
0022400873,2025-03-02,MIN @ PHX
0022400864,2025-03-01,PHI vs. GSW
0022400865,2025-03-01,DAL vs. MIL
0022400860,2025-03-01,CHA vs. WAS
0022400863,2025-03-01,MEM vs. SAS
0022400862,2025-03-01,HOU vs. SAC
0022400861,2025-03-01,DET vs. BKN
0022400852,2025-02-28,CLE @ BOS
0022400851,2025-02-28,ATL vs. OKC
0022400850,2025-02-28,DEN @ DET
0022400854,2025-02-28,MIA vs. IND
0022400857,2025-02-28,PHX vs. NOP
0022400853,2025-02-28,POR @ BKN
0022400855,2025-02-28,TOR @ CHI
0022400859,2025-02-28,LAC @ LAL
0022400858,2025-02-28,MIN @ UTA
0022400856,2025-02-28,NYK @ MEM
0022400848,2025-02-27,NOP @ PHX
0022400846,2025-02-27,DEN @ MIL
0022400849,2025-02-27,MIN @ LAL
0022400845,2025-02-27,GSW @ ORL
0022400847,2025-02-27,DAL vs. CHA
0022400838,2025-02-26,PHI @ NYK
0022400840,2025-02-26,BKN vs. OKC
0022400837,2025-02-26,TOR @ IND
0022400836,2025-02-26,DET vs. BOS
0022400839,2025-02-26,POR @ WAS
0022400844,2025-02-26,SAS @ HOU
0022400843,2025-02-26,UTA vs. SAC
0022400842,2025-02-26,CHI vs. LAC
0022400841,2025-02-26,ATL @ MIA
0022400832,2025-02-25,MEM vs. PHX
0022400835,2025-02-25,DAL @ LAL
0022400829,2025-02-25,TOR vs. BOS
0022400834,2025-02-25,CHA @ GSW
0022400830,2025-02-25,ORL vs. CLE
0022400833,2025-02-25,NOP vs. SAS
0022400831,2025-02-25,HOU vs. MIL
0022400824,2025-02-24,WAS vs. BKN
0022400826,2025-02-24,MIN @ OKC
0022400825,2025-02-24,ATL vs. MIA
0022400828,2025-02-24,SAC vs. CHA
0022400823,2025-02-24,CHI @ PHI
0022400821,2025-02-24,LAC @ DET
0022400822,2025-02-24,DEN @ IND
0022400827,2025-02-24,POR @ UTA
0022400814,2025-02-23,DET @ ATL
0022400815,2025-02-23,WAS @ ORL
0022400816,2025-02-23,PHX @ TOR
0022400818,2025-02-23,NOP vs. SAS
0022400820,2025-02-23,MIN vs. OKC
0022400811,2025-02-23,BOS vs. NYK
0022400813,2025-02-23,LAC @ IND
0022400817,2025-02-23,MIA @ MIL
0022400819,2025-02-23,MEM @ CLE
0022400812,2025-02-23,GSW vs. DAL
0022400810,2025-02-22,POR vs. CHA
0022400806,2025-02-22,PHX @ CHI
0022400808,2025-02-22,LAL @ DEN
0022400807,2025-02-22,PHI vs. BKN
0022400809,2025-02-22,UTA vs. HOU
0022400800,2025-02-21,MIA @ TOR
0022400799,2025-02-21,MIL @ WAS
0022400802,2025-02-21,DET @ SAS
0022400804,2025-02-21,UTA vs. OKC
0022400801,2025-02-21,MIN @ HOU
0022400805,2025-02-21,GSW @ SAC
0022400797,2025-02-21,CLE vs. NYK
0022400798,2025-02-21,ORL vs. MEM
0022400803,2025-02-21,NOP @ DAL
0022400796,2025-02-20,POR vs. LAL
0022400795,2025-02-20,PHX @ SAS
0022400793,2025-02-20,MIL vs. LAC
0022400790,2025-02-20,ATL vs. ORL
0022400789,2025-02-20,PHI vs. BOS
0022400788,2025-02-20,IND vs. MEM
0022400794,2025-02-20,CHA @ DEN
0022400792,2025-02-20,NYK vs. CHI
0022400791,2025-02-20,CLE @ BKN
0022400524,2025-02-19,CHA @ LAL
0022400787,2025-02-13,OKC @ MIN
0022401004,2025-02-13,UTA vs. LAC
0022400786,2025-02-13,MIA @ DAL
0022400785,2025-02-13,SAC @ NOP
0022400784,2025-02-13,HOU vs. GSW
0022400781,2025-02-12,UTA vs. LAL
0022400778,2025-02-12,MIA @ OKC
0022400775,2025-02-12,CHI vs. DET
0022400783,2025-02-12,MEM @ LAC
0022400773,2025-02-12,NYK vs. ATL
0022400774,2025-02-12,TOR vs. CLE
0022400770,2025-02-12,CHA @ ORL
0022400782,2025-02-12,DAL vs. GSW
0022400769,2025-02-12,BOS vs. SAS
0022400780,2025-02-12,DEN vs. POR
0022400776,2025-02-12,MIN vs. MIL
0022400779,2025-02-12,PHX @ HOU
0022400771,2025-02-12,IND @ WAS
0022400772,2025-02-12,BKN vs. PHI
0022400777,2025-02-12,SAC @ NOP
0022400766,2025-02-11,CHI vs. DET
0022400764,2025-02-11,TOR @ PHI
0022400767,2025-02-11,MEM @ PHX
0022400765,2025-02-11,IND vs. NYK
0022400768,2025-02-10,UTA @ LAL
0022400758,2025-02-10,BKN vs. CHA
0022400760,2025-02-10,GSW @ MIL
0022400755,2025-02-10,CLE vs. MIN
0022400759,2025-02-10,MIA vs. BOS
0022400761,2025-02-10,OKC vs. NOP
0022400762,2025-02-10,DAL vs. SAC
0022400757,2025-02-10,SAS @ WAS
0022400763,2025-02-10,POR @ DEN
0022400756,2025-02-10,ATL @ ORL
0022400752,2025-02-09,DET vs. CHA
0022400753,2025-02-09,HOU vs. TOR
0022400754,2025-02-09,MIL vs. PHI
0022400750,2025-02-08,SAC vs. NOP
0022400741,2025-02-08,HOU @ DAL
0022400749,2025-02-08,PHX vs. DEN
0022400751,2025-02-08,UTA @ LAC
0022400747,2025-02-08,MIN vs. POR
0022400743,2025-02-08,SAS @ ORL
0022400745,2025-02-08,CHI vs. GSW
0022400748,2025-02-08,NYK vs. BOS
0022400742,2025-02-08,LAL vs. IND
0022400746,2025-02-08,OKC @ MEM
0022400744,2025-02-08,ATL @ WAS
0022400736,2025-02-07,ATL vs. MIL
0022400737,2025-02-07,BKN vs. MIA
0022400734,2025-02-07,CHA vs. SAS
0022400739,2025-02-07,TOR @ OKC
0022400738,2025-02-07,DET vs. PHI
0022400735,2025-02-07,CLE @ WAS
0022400740,2025-02-07,UTA @ PHX
0022400728,2025-02-06,BOS vs. DAL
0022400730,2025-02-06,DEN vs. ORL
0022400729,2025-02-06,HOU @ MIN
0022400732,2025-02-06,POR vs. SAC
0022400731,2025-02-06,LAL vs. GSW
0022400733,2025-02-06,IND @ LAC
0022400718,2025-02-05,DET vs. CLE
0022400717,2025-02-05,MIL @ CHA
0022400723,2025-02-05,CHI @ MIN
0022400722,2025-02-05,TOR vs. MEM
0022400726,2025-02-05,DEN vs. NOP
0022400719,2025-02-05,ATL vs. SAS
0022400724,2025-02-05,PHX @ OKC
0022400727,2025-02-05,SAC vs. ORL
0022400721,2025-02-05,MIA @ PHI
0022400720,2025-02-05,WAS @ BKN
0022400725,2025-02-05,GSW @ UTA
0022400712,2025-02-04,PHI vs. DAL
0022400713,2025-02-04,NYK @ TOR
0022400716,2025-02-04,IND @ POR
0022400714,2025-02-04,MIA @ CHI
0022400715,2025-02-04,LAC vs. LAL
0022400710,2025-02-04,BOS @ CLE
0022400711,2025-02-04,BKN vs. HOU
0022400700,2025-02-03,CHA vs. WAS
0022400705,2025-02-03,MIL @ OKC
0022400704,2025-02-03,MIN vs. SAC
0022400707,2025-02-03,IND @ UTA
0022400708,2025-02-03,GSW vs. ORL
0022400706,2025-02-03,NOP @ DEN
0022400703,2025-02-03,SAS @ MEM
0022400709,2025-02-03,PHX @ POR
0022400702,2025-02-03,HOU @ NYK
0022400701,2025-02-03,ATL @ DET
0022400696,2025-02-02,DAL @ CLE
0022400699,2025-02-02,MIL vs. MEM
0022400698,2025-02-02,PHI vs. BOS
0022400695,2025-02-02,DET vs. CHI
0022400697,2025-02-02,TOR vs. LAC
0022400692,2025-02-01,LAL @ NYK
0022400694,2025-02-01,POR vs. PHX
0022400689,2025-02-01,HOU vs. BKN
0022400686,2025-02-01,IND vs. ATL
0022400687,2025-02-01,UTA vs. ORL
0022400688,2025-02-01,CHA vs. DEN
0022400693,2025-02-01,SAS vs. MIA
0022400690,2025-02-01,MIN vs. WAS
0022400691,2025-02-01,SAC @ OKC
0022400685,2025-01-31,GSW vs. PHX
0022400683,2025-01-31,NOP vs. BOS
0022400682,2025-01-31,TOR vs. CHI
0022400681,2025-01-31,DEN @ PHI
0022400684,2025-01-31,SAS vs. MIL
0022400680,2025-01-31,DAL @ DET
0022400679,2025-01-31,CHA vs. LAC
0022400675,2025-01-30,ATL @ CLE
0022400676,2025-01-30,MEM vs. HOU
0022400674,2025-01-30,LAL @ WAS
0022400678,2025-01-30,ORL @ POR
0022400677,2025-01-30,UTA vs. MIN
0022400665,2025-01-29,WAS vs. TOR
0022400672,2025-01-29,MIN @ PHX
0022400668,2025-01-29,NYK vs. DEN
0022400670,2025-01-29,NOP vs. DAL
0022400673,2025-01-29,OKC @ GSW
0022400663,2025-01-29,CHA vs. BKN
0022400669,2025-01-29,SAC @ PHI
0022400671,2025-01-29,LAC @ SAS
0022400666,2025-01-29,BOS vs. CHI
0022400667,2025-01-29,MIA vs. CLE
0022400664,2025-01-29,IND vs. DET
0022400532,2025-01-28,HOU @ ATL
0022400660,2025-01-28,LAL @ PHI
0022400661,2025-01-28,GSW vs. UTA
0022400662,2025-01-28,MIL @ POR
0022400652,2025-01-27,MIA vs. ORL
0022400658,2025-01-27,MIL @ UTA
0022400655,2025-01-27,CHI vs. DEN
0022400651,2025-01-27,BKN vs. SAC
0022400659,2025-01-27,PHX vs. LAC
0022400653,2025-01-27,NYK vs. MEM
0022400648,2025-01-27,CHA vs. LAL
0022400650,2025-01-27,HOU @ BOS
0022400656,2025-01-27,MIN vs. ATL
0022400654,2025-01-27,NOP @ TOR
0022400649,2025-01-27,CLE vs. DET
0022400657,2025-01-27,WAS @ DAL
0022400647,2025-01-26,OKC @ POR
0022400639,2025-01-25,TOR @ ATL
0022400636,2025-01-25,BKN vs. MIA
0022400642,2025-01-25,CHI vs. PHI
0022400640,2025-01-25,HOU @ CLE
0022400645,2025-01-25,PHX vs. WAS
0022400641,2025-01-25,NYK vs. SAC
0022400646,2025-01-25,LAC vs. MIL
0022400634,2025-01-25,MIN vs. DEN
0022400633,2025-01-25,IND @ SAS
0022400635,2025-01-25,BOS @ DAL
0022400643,2025-01-25,MEM vs. UTA
0022400644,2025-01-25,LAL @ GSW
0022400638,2025-01-25,DET @ ORL
0022400637,2025-01-25,CHA vs. NOP
0022400630,2025-01-24,CHA vs. POR
0022400631,2025-01-24,CLE @ PHI
0022400632,2025-01-24,MEM vs. NOP
0022400629,2025-01-23,LAL vs. BOS
0022400622,2025-01-23,POR @ ORL
0022400623,2025-01-23,TOR @ ATL
0022400983,2025-01-23,WAS @ LAC
0022400626,2025-01-23,DEN vs. SAC
0022400624,2025-01-23,MIL vs. MIA
0022400625,2025-01-23,OKC vs. DAL
0022400621,2025-01-23,SAS @ IND
0022400628,2025-01-23,GSW vs. CHI
0022400619,2025-01-22,SAC vs. GSW
0022400620,2025-01-22,BOS @ LAC
0022400615,2025-01-22,CLE @ HOU
0022400614,2025-01-22,DAL vs. MIN
0022400618,2025-01-22,OKC vs. UTA
0022400613,2025-01-22,BKN vs. PHX
0022400612,2025-01-22,DET @ ATL
0022400616,2025-01-22,CHA @ MEM
0022400607,2025-01-21,POR @ MIA
0022400610,2025-01-21,LAL vs. WAS
0022400609,2025-01-21,DEN vs. PHI
0022400608,2025-01-21,ORL @ TOR
0022400606,2025-01-21,BKN vs. NYK
0022400599,2025-01-20,CHA vs. DAL
0022400603,2025-01-20,CLE vs. PHX
0022400611,2025-01-20,LAC vs. CHI
0022400601,2025-01-20,MEM vs. MIN
0022400604,2025-01-20,BOS @ GSW
0022400605,2025-01-20,NOP vs. UTA
0022400602,2025-01-20,ATL @ NYK
0022400600,2025-01-20,HOU vs. DET
0022400593,2025-01-19,DEN @ ORL
0022400595,2025-01-19,OKC vs. BKN
0022400594,2025-01-19,PHI @ MIL
0022400592,2025-01-19,MIA vs. SAS
0022400597,2025-01-19,POR vs. CHI
0022400598,2025-01-19,SAC vs. WAS
0022400596,2025-01-19,LAC vs. LAL
0022400587,2025-01-18,BOS vs. ATL
0022400591,2025-01-18,POR vs. HOU
0022400586,2025-01-18,DET vs. PHX
0022400589,2025-01-18,GSW vs. WAS
0022400590,2025-01-18,MIN vs. CLE
0022400588,2025-01-18,IND vs. PHI
0022400577,2025-01-17,ORL @ BOS
0022400582,2025-01-17,SAS vs. MEM
0022400580,2025-01-17,TOR @ MIL
0022400579,2025-01-17,DEN @ MIA
0022400578,2025-01-17,MIN @ NYK
0022400583,2025-01-17,DAL vs. OKC
0022400581,2025-01-17,UTA @ NOP
0022400585,2025-01-17,LAL vs. BKN
0022400584,2025-01-17,CHI vs. CHA
0022400574,2025-01-16,OKC vs. CLE
0022400575,2025-01-16,LAC @ POR
0022400573,2025-01-16,PHX @ WAS
0022400572,2025-01-16,IND @ DET
0022400576,2025-01-16,HOU @ SAC
0022400565,2025-01-15,MIN vs. GSW
0022400563,2025-01-15,ATL @ CHI
0022400561,2025-01-15,PHI vs. NYK
0022400564,2025-01-15,MIL vs. ORL
0022400570,2025-01-15,MIA @ LAL
0022400562,2025-01-15,BOS @ TOR
0022400566,2025-01-15,DAL @ NOP
0022400571,2025-01-15,LAC vs. BKN
0022400569,2025-01-15,CHA @ UTA
0022400567,2025-01-15,SAS vs. MEM
0022400568,2025-01-15,HOU @ DEN
0022400560,2025-01-14,BKN @ POR
0022400556,2025-01-14,ATL vs. PHX
0022400554,2025-01-14,CLE @ IND
0022400558,2025-01-14,MIL vs. SAC
0022400555,2025-01-14,PHI vs. OKC
0022400559,2025-01-14,DEN @ DAL
0022400557,2025-01-14,CHI vs. NOP
0022400553,2025-01-13,LAC vs. MIA
0022400552,2025-01-13,LAL vs. SAS
0022400549,2025-01-13,DET @ NYK
