GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021900667,1610612747,Lakers,LAL,Los Angeles,240.000000:00,118.7,120.8,107.0,106.6,11.7,14.2,0.596,1.75,19.1,0.28,0.808,0.549,14.842,15.1,0.601,0.623,1.0,0.197,106.7,106.0,88.33,106,0.553
0021900667,1610612751,Nets,BKN,Brooklyn,240.000000:00,107.0,106.6,118.7,120.8,-11.7,-14.2,0.75,1.88,20.9,0.192,0.72,0.451,15.152,15.1,0.555,0.579,1.0,0.201,106.7,106.0,88.33,106,0.447
