GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000069,1610612763,Grizzlies,MEM,Memphis,240.000000:00,43,90,0.478,14,39,0.359,8,10,0.8,10,38,48,34,10,6,15,18,108,15.0
0022000069,1610612766,Hornets,CHA,Charlotte,240.000000:00,35,86,0.407,9,31,0.29,14,21,0.667,10,32,42,23,9,4,18,15,93,-15.0
