GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401128,1610612737,Atlanta,Hawks,ATL,hawks,240:00,41,88,0.466,14,45,0.311,9,12,0.75,9,29,38,24,11,7,15,18,105,-16.0
0022401128,1610612752,New York,Knicks,NYK,knicks,240:00,45,84,0.536,15,29,0.517,16,19,0.842,6,32,38,32,8,5,13,13,121,16.0
