GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400683,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,34.000000:35,108.0,108.1,98.7,102.6,9.4,5.5,0.211,4.0,16.7,0.029,0.132,0.083,4.2,0.694,0.709,0.256,0.256,106.24,104.11,86.76,74,0.179
0022400683,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,38.000000:30,117.7,118.1,111.3,114.6,6.5,3.4,0.4,2.0,26.3,0.029,0.128,0.081,13.2,0.571,0.582,0.326,0.325,104.55,102.86,85.71,83,0.137
0022400683,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,C,,30.000000:26,116.8,114.9,109.5,113.8,7.3,1.1,0.261,6.0,26.1,0.038,0.121,0.085,4.3,0.5,0.515,0.246,0.25,105.28,104.08,86.73,67,0.128
0022400683,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,33.000000:47,122.9,117.6,110.5,116.4,12.4,1.1,0.115,3.0,20.0,0.0,0.114,0.063,6.7,0.722,0.743,0.158,0.165,104.95,104.44,87.03,74,0.114
0022400683,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,29.000000:33,116.1,112.7,105.3,111.1,10.8,1.6,0.2,5.0,45.5,0.0,0.094,0.051,9.1,0.4,0.4,0.092,0.095,103.67,102.34,85.28,63,0.058
0022400683,1610612738,BOS,Boston,201143,Al Horford,Al,,,25.000000:30,115.7,112.7,112.8,115.8,2.9,-3.1,0.0,0.0,0.0,0.042,0.136,0.087,0.0,0.2,0.34,0.103,0.106,105.53,105.42,87.85,55,0.034
0022400683,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,17.000000:17,104.0,102.4,105.3,107.7,-1.4,-5.3,0.0,0.0,0.0,0.0,0.059,0.029,20.0,0.375,0.375,0.114,0.115,111.49,111.1,92.58,41,0.032
0022400683,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,15.000000:53,113.0,111.4,106.1,105.7,6.9,5.7,0.333,0.0,37.5,0.063,0.067,0.065,0.0,1.0,1.034,0.132,0.133,104.89,105.79,88.16,35,0.203
0022400683,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,14.000000:27,104.6,106.3,106.3,106.3,-1.7,0.0,0.125,0.33,10.0,0.0,0.308,0.133,30.0,0.75,0.75,0.257,0.253,107.16,106.3,88.58,32,0.126
0022400683,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,,0.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1500.0,1,0.0
0022400683,1610612738,BOS,Boston,1641809,Drew Peterson,Drew,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400683,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400683,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400683,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
