gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021901247,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:11 PM EST),period,start,0,0,1
0021901247,4,PT12M00.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,,,0,h,Jump Ball Vucevic vs. Holmes: Tip to Fox,Jump Ball,,1,0,2
0021901247,7,PT11M54.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,v,Fox Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3
0021901247,7,PT11M54.00S,1,1610612753,ORL,203516,Ennis III,J. Ennis III,0,0,0,,0,,,0,h,Ennis III STEAL (1 STL),,,1,0,4
0021901247,9,PT11M50.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,-14,22,3,Made,1,2,0,2,h,Gordon 3' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,5
0021901247,10,PT11M50.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,v,Barnes S.FOUL (P1.T1) (S.Corbin),Foul,Shooting,1,0,6
0021901247,12,PT11M50.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,3,0,3,h,Gordon Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,7
0021901247,13,PT11M36.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,-5,153,15,Missed,1,,,0,v,MISS Bogdanovic 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,8
0021901247,14,PT11M32.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0021901247,15,PT11M14.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,-100,40,11,Made,1,5,0,5,h,Vucevic 11' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,10
0021901247,16,PT10M58.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,70,259,27,Missed,1,,,0,v,MISS Barnes 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,11
0021901247,17,PT10M55.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,12
0021901247,18,PT10M45.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,2,4,0,Made,1,7,0,7,h,Gordon Finger Roll Layup (5 PTS),Made Shot,Finger Roll Layup Shot,1,2,13
0021901247,19,PT10M36.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,v,Fox Bad Pass Turnover (P2.T2),Turnover,Bad Pass,1,0,14
0021901247,19,PT10M36.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier STEAL (1 STL),,,1,0,15
0021901247,21,PT10M26.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,-171,176,25,Missed,1,,,0,h,MISS Vucevic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0021901247,22,PT10M22.00S,1,1610612758,SAC,1628368,Fox,D. Fox,0,0,0,,0,,,0,v,Fox REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0021901247,23,PT10M09.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,-3,107,11,Missed,1,,,0,v,MISS Bogdanovic 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,18
0021901247,24,PT10M07.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,19
0021901247,25,PT10M04.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,-11,46,5,Made,1,7,2,9,v,Bogdanovic 5' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,20
0021901247,26,PT10M04.00S,1,1610612753,ORL,203516,Ennis III,J. Ennis III,0,0,0,,0,,,0,h,Ennis III S.FOUL (P1.T1) (E.Malloy),Foul,Shooting,1,0,21
0021901247,28,PT10M04.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,0,0,0,,0,7,3,10,v,Bogdanovic Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,22
0021901247,29,PT09M48.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,6,57,6,Made,1,9,3,12,h,Gordon 6' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,23
0021901247,30,PT09M41.00S,1,1610612753,ORL,203516,Ennis III,J. Ennis III,0,0,0,,0,,,0,h,Ennis III P.FOUL (P2.T2) (S.Corbin),Foul,Personal,1,0,24
