GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400719,1610612759,Spurs,SAS,San Antonio,240:00,51,101,0.505,12,37,0.324,12,16,0.75,11,30,41,36,16,3,10,20,126,1
0022400719,1610612737,Hawks,ATL,Atlanta,240:00,48,91,0.527,16,42,0.381,13,18,0.722,8,37,45,33,5,5,20,14,125,-1
