GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300458,1610612748,Heat,MIA,Miami,240:00,18.01,22,39,60,409,2,3,292,24,19,40,0.475,16,42,0.381,0.422,16,24,0.667,0022300458
0022300458,1610612746,Clippers,LAC,LA,240:00,17.07,15,50,63,371,4,1,247,25,21,33,0.636,26,46,0.565,0.588,14,20,0.7,0022300458
