gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,2:22,141.9,11.9,0.202,0.232,0.277,0,2,8,0,0,0,1,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:34,33.8,4.9,0.049,0.055,0.068,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,23,1:52,112.2,8.8,0.197,0.183,0.29,0,2,10,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:50,109.6,9.5,0.185,0.179,0.307,0,4,17,0,0,0,0,2,5,0.4,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,201950,Jrue,Holiday,J. Holiday,jrue-holiday,5,2:12,132.2,12.1,0.196,0.216,0.269,0,0,9,1,0,1,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1631126,Caleb,Love,C. Love,caleb-love,2,0:06,5.8,1.3,0.032,0.01,0.11,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1631200,Kris,Murray,K. Murray,kris-murray,24,0:38,38.0,4.5,0.078,0.062,0.237,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,17,0:49,48.7,5.3,0.077,0.08,0.114,0,4,8,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,2,1642905,Hansen,Yang,H. Yang,hansen-yang,16,0:04,3.7,1.0,0.021,0.006,0.071,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,5:07,307.0,27.5,0.436,0.396,0.498,0,3,28,0,0,0,1,1,3,0.333,1,1,1.0,0,0,0,0.0,0,2,1
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1641739,Toumani,Camara,T. Camara,toumani-camara,33,1:33,93.4,8.1,0.136,0.121,0.155,0,4,8,0,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,23,0:14,13.6,2.3,0.024,0.018,0.03,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:35,95.1,9.6,0.161,0.123,0.228,0,3,3,0,0,1,0,1,3,0.333,1,2,0.5,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,201950,Jrue,Holiday,J. Holiday,jrue-holiday,5,1:42,101.6,11.2,0.151,0.131,0.175,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1631126,Caleb,Love,C. Love,caleb-love,2,0:02,2.2,1.0,0.012,0.003,0.016,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1631200,Kris,Murray,K. Murray,kris-murray,24,1:05,65.2,6.2,0.133,0.084,0.218,0,2,6,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,17,0:57,56.9,6.3,0.091,0.074,0.128,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1631104,Blake,Wesley,B. Wesley,blake-wesley,1,0:14,14.3,2.2,0.043,0.018,0.075,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,1642905,Hansen,Yang,H. Yang,hansen-yang,16,0:12,12.2,0.8,0.068,0.016,0.092,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,1:11,71.0,8.1,0.101,0.089,0.118,0,0,6,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,1641739,Toumani,Camara,T. Camara,toumani-camara,33,1:02,62.4,5.2,0.091,0.079,0.113,0,2,12,1,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,23,5:04,303.8,30.6,0.534,0.382,0.622,0,6,14,1,0,0,0,3,8,0.375,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:22,82.2,7.4,0.139,0.103,0.187,0,0,14,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,201950,Jrue,Holiday,J. Holiday,jrue-holiday,5,1:40,100.1,9.0,0.149,0.126,0.202,0,0,4,0,0,1,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500122,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,5,1631126,Caleb,Love,C. Love,caleb-love,2,0:08,7.6,0.6,0.042,0.01,0.152,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
