GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900183,1610612755,76ers,PHI,Philadelphia,240.000000:00,46,84,0.548,9,23,0.391,13,17,0.765,4,40,44,33,6,11,13,22,114,19.0
0021900183,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,34,90,0.378,6,25,0.24,21,24,0.875,11,31,42,14,9,5,14,21,95,-19.0
