GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400789,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,26.000000:56,123.0,121.4,105.4,110.7,17.6,10.7,0.375,2.0,25.0,0.115,0.103,0.109,12.5,0.615,0.678,0.295,0.304,101.68,99.79,83.16,56,0.167
0022400789,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,34.000000:32,131.1,130.0,96.8,101.4,34.3,28.6,0.357,3.33,37.0,0.0,0.297,0.159,11.1,0.462,0.524,0.215,0.22,99.94,97.99,81.66,70,0.152
0022400789,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,C,,25.000000:22,138.0,135.8,106.0,111.5,32.0,24.3,0.056,0.5,6.3,0.05,0.12,0.089,12.5,0.591,0.644,0.263,0.272,101.12,99.34,82.79,53,0.074
0022400789,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,25.000000:57,131.1,126.8,101.1,105.6,30.0,21.2,0.111,2.0,14.3,0.0,0.37,0.2,7.1,0.65,0.707,0.197,0.206,102.25,101.73,84.78,56,0.168
0022400789,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,19.000000:44,128.4,129.3,101.4,104.7,27.0,24.6,0.143,0.0,25.0,0.0,0.045,0.025,0.0,0.667,0.667,0.133,0.136,104.17,102.13,85.11,41,0.055
0022400789,1610612738,BOS,Boston,201143,Al Horford,Al,,,18.000000:17,151.8,155.6,98.3,100.0,53.6,55.6,0.059,0.0,12.5,0.05,0.136,0.095,0.0,0.786,0.786,0.156,0.16,96.51,94.51,78.76,36,0.115
0022400789,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,31.000000:23,124.2,126.7,109.2,113.3,15.0,13.3,0.235,4.0,17.4,0.0,0.0,0.0,4.3,0.778,0.778,0.271,0.271,94.45,91.79,76.49,60,0.165
0022400789,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,21.000000:24,135.5,136.6,98.5,100.0,37.0,36.6,0.105,0.0,25.0,0.045,0.038,0.042,0.0,0.25,0.25,0.122,0.124,94.16,93.08,77.57,41,0.005
0022400789,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,17.000000:24,133.6,139.4,96.3,100.0,37.3,39.4,0.267,0.0,50.0,0.19,0.143,0.167,0.0,0.75,0.75,0.095,0.094,96.18,92.38,76.98,33,0.179
0022400789,1610612738,BOS,Boston,1628470,Torrey Craig,Torrey,,,8.000000:46,119.6,111.8,118.5,125.0,1.2,-13.2,0.167,0.0,100.0,0.111,0.1,0.105,0.0,0.0,0.0,0.0,0.0,89.69,90.34,75.29,17,0.098
0022400789,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,,4.000000:50,75.0,66.7,127.1,133.3,-52.1,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6,89.38,74.48,9,0.0
0022400789,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,,4.000000:50,75.0,66.7,127.1,133.3,-52.1,-66.7,0.0,0.0,0.0,0.0,0.286,0.167,0.0,0.0,0.0,0.111,0.125,86.6,89.38,74.48,9,0.0
0022400789,1610612738,BOS,Boston,1631248,Baylor Scheierman,Baylor,,,0.000000:35,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,83.48,69.57,1,0.0
0022400789,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,F,,34.000000:51,107.7,111.1,134.6,133.8,-26.9,-22.7,0.0,0.0,0.0,0.029,0.094,0.06,17.6,0.464,0.522,0.213,0.214,99.76,98.47,82.06,72,0.038
0022400789,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,29.000000:16,100.3,103.2,146.0,141.9,-45.7,-38.7,0.111,2.0,11.8,0.0,0.083,0.037,5.9,0.607,0.607,0.224,0.224,101.78,101.69,84.74,62,0.082
0022400789,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,27.000000:02,93.0,96.5,133.3,131.6,-40.3,-35.1,0.25,2.0,21.1,0.03,0.077,0.051,10.5,0.333,0.579,0.234,0.237,102.49,101.21,84.34,57,0.095
0022400789,1610612755,PHI,Philadelphia,1629656,Quentin Grimes,Quentin,G,,33.000000:06,106.7,109.0,131.7,134.8,-24.9,-25.9,0.13,1.5,17.6,0.0,0.219,0.108,11.8,0.458,0.482,0.187,0.191,98.6,96.43,80.35,67,0.063
0022400789,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,34.000000:21,97.8,101.4,138.0,138.6,-40.2,-37.2,0.368,0.0,38.9,0.0,0.143,0.067,0.0,0.65,0.707,0.141,0.142,100.54,98.52,82.1,71,0.139
0022400789,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,24.000000:38,110.1,114.6,123.5,128.3,-13.4,-13.7,0.0,0.0,0.0,0.107,0.192,0.148,0.0,0.333,0.333,0.103,0.104,95.19,91.56,76.3,48,0.041
0022400789,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,21.000000:32,103.6,107.0,116.9,113.6,-13.3,-6.7,0.154,2.0,15.4,0.038,0.0,0.022,7.7,0.5,0.5,0.22,0.223,97.14,96.97,80.8,43,0.06
0022400789,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,12.000000:53,122.7,125.0,149.3,140.0,-26.6,-15.0,0.1,1.0,12.5,0.214,0.333,0.269,12.5,0.667,0.621,0.233,0.23,89.19,91.28,76.07,24,0.141
0022400789,1610612755,PHI,Philadelphia,1630215,Jared Butler,Jared,,,3.000000:27,42.9,42.9,66.7,66.7,-23.8,-23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.5,90.43,90.43,75.36,7,-1.0
0022400789,1610612755,PHI,Philadelphia,1631223,David Roddy,David,,,13.000000:29,104.2,107.7,88.0,88.0,16.2,19.7,0.2,0.0,22.2,0.0,0.294,0.143,0.0,0.286,0.286,0.219,0.22,92.35,90.78,75.65,26,0.102
0022400789,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,4.000000:50,127.1,133.3,75.0,66.7,52.1,66.7,0.4,0.0,66.7,0.143,0.2,0.167,0.0,1.0,1.0,0.077,0.074,86.6,89.38,74.48,9,0.282
0022400789,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,0.000000:35,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,83.48,69.57,1,0.0
