GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000784,1610612748,Heat,MIA,Miami,240.000000:00,34,71,0.479,10,25,0.4,32,40,0.8,9,29,38,22,12,8,20,25,110,6.0
0022000784,1610612747,Lakers,LAL,Los Angeles,240.000000:00,35,79,0.443,12,35,0.343,22,25,0.88,10,30,40,26,9,3,22,24,104,-6.0
