GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021701144,1610612741,Bulls,CHI,Chicago,240:00,17.69,21,56,75,451,3,0,333,30,17,35,0.486,26,47,0.553,0.524,14,21,0.667,0021701144
0021701144,1610612764,Wizards,WAS,Washington,240:00,17.47,23,50,71,438,5,1,322,27,10,24,0.417,27,57,0.474,0.457,15,24,0.625,0021701144
