GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400665,1610612764,Wizards,WAS,Washington,240:00,28,72,0.389,5,30,0.167,21,29,0.724,10,33,43,17,6,5,25,21,82,-24
0022400665,1610612761,Raptors,TOR,Toronto,240:00,42,88,0.477,11,31,0.355,11,15,0.733,7,29,36,31,12,3,14,27,106,24
